Episode,Episode reward,Running reward,Total actions,Exploration actions,Exploitation actions,Greed rate
1011,8460,1626.4886251236398,250486,75,800,0.1
1012,5600,1630.4150197628458,251107,70,551,0.1
1013,1685,1630.4689042448174,251346,27,212,0.1
1014,1655,1630.4930966469428,251569,23,200,0.1
1015,1970,1630.8275862068965,251793,19,205,0.1
1016,8645,1637.7312992125985,252657,65,799,0.1
1017,1640,1637.7335299901672,252878,21,200,0.1
1018,1730,1637.8241650294694,253105,25,202,0.1
1019,1825,1638.0078508341512,253334,30,199,0.1
1020,1895,1638.2598039215686,253561,25,202,0.1
1021,2120,1638.7316356513222,253810,31,218,0.1
1022,9035,1645.9686888454012,254709,88,811,0.1
1023,2200,1646.5102639296188,254945,26,210,0.1
1024,1985,1646.8408203125,255176,19,212,0.1
1025,1850,1647.0390243902439,255413,29,208,0.1
1026,1775,1647.1637426900584,255630,17,200,0.1
1027,1835,1647.346640701071,255860,21,209,0.1
1028,1825,1647.5194552529183,256085,12,213,0.1
1029,1815,1647.6822157434403,256308,21,202,0.1
1030,11625,1657.368932038835,257511,131,1072,0.1
1031,1970,1657.6721629485935,257745,22,212,0.1
1032,1590,1657.6065891472867,257983,35,203,0.1
1033,1655,1657.6040658276863,258203,16,204,0.1
1034,4495,1660.348162475822,258726,68,455,0.1
1035,1835,1660.5169082125603,258962,34,202,0.1
1036,9365,1667.953667953668,259851,86,803,0.1
1037,2130,1668.3992285438765,260133,29,253,0.1
1038,1685,1668.4152215799616,260447,20,294,0.1
1039,1655,1668.4023099133783,260671,25,199,0.1
1040,1980,1668.701923076923,260900,17,212,0.1
1041,1870,1668.895292987512,261138,32,206,0.1
1042,2195,1669.4001919385796,261384,32,214,0.1
1043,2820,1670.503355704698,261679,40,255,0.1
1044,2470,1671.2691570881227,261951,36,236,0.1
1045,1765,1671.358851674641,262179,25,203,0.1
1046,9440,1678.7858508604206,263062,82,801,0.1
1047,2190,1679.2741165234002,263315,22,231,0.1
1048,9655,1686.8845419847328,264241,108,818,0.1
1049,2150,1687.32602478551,264492,26,225,0.1
1050,1900,1687.5285714285715,264719,20,207,0.1
1051,9255,1694.7288296860133,265617,94,804,0.1
1052,1715,1694.7480988593156,265844,25,202,0.1
1053,12780,1705.275403608737,267024,125,1055,0.1
1054,2120,1705.668880455408,267262,15,223,0.1
1055,1910,1705.862559241706,267504,27,215,0.1
1056,2040,1706.1789772727273,267748,34,210,0.1
1057,9590,1713.6376537369915,268636,75,813,0.1
1058,2575,1714.4517958412098,268904,26,242,0.1
1059,2115,1714.830028328612,269133,25,204,0.1
1060,2185,1715.2735849056603,269368,17,218,0.1
1061,2030,1715.5702167766258,269602,16,218,0.1
1062,1930,1715.7721280602636,269837,23,212,0.1
1063,1940,1715.9830667920978,270091,26,228,0.1
1064,2010,1716.2593984962407,270323,21,211,0.1
1065,2095,1716.6150234741783,270564,26,215,0.1
1066,2175,1717.0450281425892,270819,35,220,0.1
1067,2095,1717.3992502343017,271055,21,215,0.1
1068,4280,1719.7986891385767,271474,44,375,0.1
1069,1910,1719.976613657624,271712,29,209,0.1
1070,4995,1723.03738317757,272230,57,461,0.1
1071,1865,1723.1699346405228,272453,12,211,0.1
1072,2000,1723.428171641791,272694,19,222,0.1
1073,2000,1723.685927306617,272935,19,222,0.1
1074,9545,1730.9683426443203,273839,99,805,0.1
1075,1970,1731.1906976744185,274067,22,206,0.1
1076,2130,1731.5613382899628,274297,19,211,0.1
1077,2000,1731.8105849582173,274573,26,250,0.1
1078,1870,1731.938775510204,274810,26,211,0.1
1079,1975,1732.1640407784987,275038,17,211,0.1
1080,2010,1732.4212962962963,275264,22,204,0.1
1081,2150,1732.8075855689176,275498,20,214,0.1
1082,4100,1734.9953789279114,275909,37,374,0.1
1083,2305,1735.521698984303,276165,29,227,0.1
1084,2095,1735.8533210332102,276405,24,216,0.1
1085,2160,1736.2442396313363,276647,23,219,0.1
1086,9560,1743.4484346224679,277550,94,809,0.1
1087,1665,1743.376264949402,277773,24,199,0.1
1088,1585,1743.2306985294117,278002,24,205,0.1
1089,1890,1743.3654729109276,278232,18,212,0.1
1090,1850,1743.4633027522937,278448,18,198,0.1
1091,2080,1743.7717690192485,278677,30,199,0.1
1092,1805,1743.8278388278388,278933,31,225,0.1
1093,1880,1743.9524245196706,279192,21,238,0.1
1094,9435,1750.9826325411334,280047,73,782,0.1
1095,1745,1750.9771689497718,280274,21,206,0.1
1096,9250,1757.8193430656934,281180,75,831,0.1
1097,2240,1758.2588878760255,281422,25,217,0.1
1098,1965,1758.4471766848817,281649,22,205,0.1
1099,1935,1758.6078252957234,281877,24,204,0.1
1100,1960,1758.790909090909,282113,24,212,0.1
1101,2975,1759.895549500454,282415,38,264,0.1
1102,1685,1759.8275862068965,282640,24,201,0.1
1103,9690,1767.01722574796,283542,98,804,0.1
1104,1740,1766.9927536231885,283766,24,200,0.1
1105,9565,1774.0497737556561,284655,97,792,0.1
1106,1600,1773.892405063291,284878,25,198,0.1
1107,9535,1780.903342366757,285755,85,792,0.1
1108,1830,1780.947653429603,286033,26,252,0.1
1109,1775,1780.9422903516681,286263,29,201,0.1
1110,1900,1781.0495495495495,286502,31,208,0.1
1111,1930,1781.1836183618361,286750,34,214,0.1
1112,9425,1788.0575539568345,287632,91,791,0.1
1113,2000,1788.2479784366576,287870,27,211,0.1
1114,2175,1788.5951526032316,288126,26,230,0.1
1115,1850,1788.6502242152467,288361,23,212,0.1
1116,9740,1795.7750896057348,289252,95,796,0.1
1117,2100,1796.047448522829,289490,20,218,0.1
1118,1620,1795.8899821109123,289716,31,195,0.1
1119,1870,1795.9562109025917,289937,14,207,0.1
1120,2080,1796.2098214285713,290219,38,244,0.1
1121,2105,1796.485280999108,290464,29,216,0.1
1122,1890,1796.5686274509803,290689,21,204,0.1
1123,1840,1796.607301869991,290921,24,208,0.1
1124,9635,1803.5809608540926,291839,87,831,0.1
1125,2155,1803.8933333333334,292081,24,218,0.1
1126,9615,1810.8303730017763,292960,92,787,0.1
1127,1605,1810.6477373558118,293182,19,203,0.1
1128,1905,1810.7313829787233,293413,17,214,0.1
1129,1955,1810.859167404783,293659,19,227,0.1
1130,2020,1811.0442477876106,293895,24,212,0.1
1131,1880,1811.105216622458,294150,23,232,0.1
1132,1765,1811.0644876325089,294383,31,202,0.1
1133,2055,1811.279788172992,294610,15,212,0.1
1134,9355,1817.932098765432,295507,89,808,0.1
1135,1965,1818.0616740088105,295741,29,205,0.1
1136,2025,1818.243838028169,295976,21,214,0.1
1137,1865,1818.2849604221635,296209,17,216,0.1
1138,1780,1818.2513181019333,296434,26,199,0.1
1139,2005,1818.4152765583844,296686,16,236,0.1
1140,9630,1825.267543859649,297587,100,801,0.1
1141,2325,1825.7055214723925,297868,30,251,0.1
1142,9210,1832.171628721541,298761,95,798,0.1
1143,1885,1832.2178477690288,298991,25,205,0.1
1144,1930,1832.3033216783217,299257,29,237,0.1
1145,1820,1832.292576419214,299497,32,208,0.1
1146,2280,1832.6832460732985,299749,20,232,0.1
1147,1765,1832.6242371403662,299972,22,201,0.1
1148,1805,1832.6001742160279,300204,24,208,0.1
1149,2240,1832.9547432550044,300440,17,219,0.1
1150,2285,1833.3478260869565,300691,29,222,0.1
1151,1735,1833.262380538662,300911,27,193,0.1
1152,12230,1842.287326388889,302107,107,1089,0.1
1153,1965,1842.3937554206418,302331,18,206,0.1
1154,2160,1842.6689774696706,302589,24,234,0.1
1155,1725,1842.5670995670996,302816,25,202,0.1
1156,1845,1842.569204152249,303057,32,209,0.1
1157,1640,1842.3941227312014,303279,22,200,0.1
1158,2060,1842.5820379965458,303519,25,215,0.1
1159,2055,1842.765314926661,303755,21,215,0.1
1160,1925,1842.8362068965516,303982,23,204,0.1
1161,2015,1842.984496124031,304231,28,221,0.1
1162,9290,1849.3932874354562,305115,77,807,0.1
1163,9490,1855.9630266552022,305992,83,794,0.1
1164,2010,1856.0953608247423,306231,17,222,0.1
1165,9345,1862.5236051502145,307150,84,835,0.1
1166,1830,1862.4957118353345,307376,27,199,0.1
1167,1955,1862.5749785775492,307604,16,212,0.1
1168,2300,1862.94948630137,307884,24,256,0.1
1169,1940,1863.0153977758769,308129,31,214,0.1
1170,9305,1869.3760683760684,309002,81,792,0.1
1171,2165,1869.6285226302305,309267,29,236,0.1
1172,1775,1869.5477815699658,309497,30,200,0.1
1173,4285,1871.6069906223358,310012,61,454,0.1
1174,2470,1872.1166950596253,310270,28,230,0.1
1175,2260,1872.4468085106382,310543,34,239,0.1
1176,1810,1872.3937074829932,310773,24,206,0.1
1177,9475,1878.8530161427357,311671,90,808,0.1
1178,1910,1878.8794567062819,311911,18,222,0.1
1179,2365,1879.2917726887192,312189,28,250,0.1
1180,2080,1879.4618644067796,312432,24,219,0.1
1181,1640,1879.259102455546,312655,18,205,0.1
1182,1975,1879.3401015228426,312893,26,212,0.1
1183,1870,1879.3322062552832,313120,22,205,0.1
1184,1950,1879.3918918918919,313347,18,209,0.1
1185,1855,1879.3713080168777,313614,29,238,0.1
1186,1785,1879.29173693086,313843,22,207,0.1
1187,1630,1879.0817186183656,314072,29,200,0.1
1188,1750,1878.973063973064,314301,21,208,0.1
1189,1995,1879.0706476030277,314544,23,220,0.1
1190,1735,1878.9495798319329,314775,22,209,0.1
1191,2065,1879.1057934508817,315015,22,218,0.1
1192,2355,1879.505033557047,315254,18,221,0.1
1193,4030,1881.3076278290025,315700,56,390,0.1
1194,9875,1888.002512562814,316607,82,825,0.1
1195,4555,1890.234309623431,317116,53,456,0.1
1196,4325,1892.270066889632,317536,40,380,0.1
1197,1925,1892.297410192147,317762,19,207,0.1
1198,2110,1892.4791318864775,317994,19,213,0.1
1199,1970,1892.5437864887406,318240,30,216,0.1
1200,9515,1898.8958333333333,319103,88,775,0.1
1201,2270,1899.2048293089092,319344,30,211,0.1
1202,2035,1899.3178036605657,319584,28,212,0.1
1203,9275,1905.4488778054863,320485,90,811,0.1
1204,1805,1905.3654485049833,320715,25,205,0.1
1205,1535,1905.058091286307,320989,25,249,0.1
1206,3180,1906.1152570480929,321402,43,370,0.1
1207,8500,1911.5782932891466,322390,103,885,0.1
1208,1720,1911.419701986755,322681,23,268,0.1
1209,8200,1916.6211745244004,323685,107,897,0.1
1210,3815,1918.190082644628,324110,35,390,0.1
1211,4035,1919.9380677126342,324585,63,412,0.1
1212,1930,1919.9463696369637,324823,30,208,0.1
1213,1730,1919.7897774113767,325115,32,260,0.1
1214,1875,1919.7528830313015,325343,22,206,0.1
1215,8545,1925.2057613168724,326503,103,1057,0.1
1216,2185,1925.4194078947369,326778,41,234,0.1
1217,8990,1931.2243221035333,327856,93,985,0.1
1218,3315,1932.3604269293924,328282,37,389,0.1
1219,1870,1932.3092698933551,328526,22,222,0.1
1220,4140,1934.1188524590164,328966,42,398,0.1
1221,10515,1941.1466011466011,330129,100,1063,0.1
1222,3585,1942.4918166939444,330565,51,385,0.1
1223,8970,1948.23793949305,331656,108,983,0.1
1224,8790,1953.827614379085,332739,96,987,0.1
1225,9125,1959.6816326530611,333812,92,981,0.1
1226,9630,1965.9380097879282,334922,122,988,0.1
1227,1810,1965.8109209453953,335181,31,228,0.1
1228,9400,1971.8648208469056,336275,101,993,0.1
1229,1970,1971.8633034987795,336529,22,232,0.1
1230,8955,1977.540650406504,337625,101,995,0.1
1231,9070,1983.302193338749,338704,102,977,0.1
1232,9210,1989.1680194805194,339767,98,965,0.1
1233,9560,1995.308191403082,340865,104,994,0.1
1234,2290,1995.5470016207455,341154,42,247,0.1
1235,9665,2001.7570850202428,342249,93,1002,0.1
1236,8740,2007.2087378640776,343308,90,969,0.1
1237,8795,2012.696038803557,344385,99,978,0.1
1238,9185,2018.4894991922456,345499,120,994,0.1
1239,3520,2019.7013720742534,345927,47,381,0.1
1240,3665,2021.0282258064517,346359,43,389,0.1
1241,9560,2027.1031426269137,347452,115,978,0.1
1242,1780,2026.9041867954911,347722,21,249,0.1
1243,2080,2026.9469026548672,348017,28,267,0.1
1244,8545,2032.186495176849,349073,93,963,0.1
1245,1655,2031.8835341365461,349310,23,214,0.1
1246,2145,2031.9743178170145,349566,27,229,0.1
1247,3470,2033.1275060144346,349993,44,383,0.1
1248,6190,2036.4583333333333,350678,77,608,0.1
1249,9080,2042.097678142514,351779,123,978,0.1
1250,1850,2041.944,352038,31,228,0.1
1251,2235,2042.0983213429256,352303,21,244,0.1
1252,2010,2042.0726837060704,352538,23,212,0.1
1253,1660,2041.7677573822825,352768,18,212,0.1
1254,1810,2041.5829346092503,353007,21,218,0.1
1255,1945,2041.5059760956176,353262,27,228,0.1
1256,1810,2041.3216560509554,353508,22,224,0.1
1257,1975,2041.2688941925219,353754,27,219,0.1
1258,1910,2041.164546899841,353999,29,216,0.1
1259,1805,2040.9769658459095,354225,17,209,0.1
1260,1750,2040.7460317460318,354463,30,208,0.1
1261,1775,2040.5352894528153,354686,20,203,0.1
1262,1875,2040.40412044374,354907,18,203,0.1
1263,1915,2040.3048297703879,355139,18,214,0.1
1264,1915,2040.2056962025317,355366,22,205,0.1
1265,1700,2039.9367588932807,355599,22,211,0.1
1266,1760,2039.7156398104266,355826,18,209,0.1
1267,9315,2045.457774269929,356745,96,823,0.1
1268,1990,2045.4140378548896,356991,30,216,0.1
1269,1690,2045.133963750985,357275,27,257,0.1
1270,1750,2044.9015748031495,357588,45,268,0.1
1271,1950,2044.8269079464987,357857,23,246,0.1
1272,1870,2044.689465408805,358078,24,197,0.1
1273,1715,2044.4304791830323,358318,36,204,0.1
1274,1740,2044.1915227629513,358542,16,208,0.1
1275,1715,2043.9333333333334,358775,25,208,0.1
1276,1925,2043.8401253918496,359000,20,205,0.1
1277,1625,2043.5121378230226,359232,24,208,0.1
1278,1675,2043.2237871674492,359455,29,194,0.1
1279,1955,2043.154808444097,359681,12,214,0.1
1280,1625,2042.828125,359893,15,197,0.1
1281,1950,2042.7556596409056,360123,22,208,0.1
1282,1720,2042.5039001560062,360353,26,204,0.1
1283,1700,2042.236944660951,360578,17,208,0.1
1284,2050,2042.2429906542056,360838,25,235,0.1
1285,1730,2042.0,361068,26,204,0.1
1286,9550,2047.8382581648523,362015,96,851,0.1
1287,1970,2047.7777777777778,362260,20,225,0.1
1288,1760,2047.554347826087,362471,16,195,0.1
1289,1935,2047.467028704422,362733,30,232,0.1
1290,1680,2047.1821705426357,362962,19,210,0.1
1291,1705,2046.9171185127807,363190,30,198,0.1
1292,3800,2048.2739938080495,363623,39,394,0.1
1293,1960,2048.2057231245167,363849,16,210,0.1
1294,1785,2048.002318392581,364063,14,200,0.1
1295,1805,2047.8146718146718,364286,23,200,0.1
1296,2185,2047.920524691358,364523,19,218,0.1
1297,1675,2047.63299922899,364752,23,206,0.1
1298,1740,2047.3959938366718,364972,18,202,0.1
1299,1950,2047.3210161662817,365193,19,202,0.1
1300,1890,2047.2,365432,29,210,0.1
1301,1745,2046.967717140661,365655,18,205,0.1
1302,1795,2046.774193548387,365872,17,200,0.1
1303,1740,2046.5387567152725,366093,30,191,0.1
1304,2030,2046.526073619632,366319,20,206,0.1
1305,1875,2046.3946360153257,366557,21,217,0.1
1306,2020,2046.374425727412,366783,22,204,0.1
1307,1635,2046.0596786534047,367007,21,203,0.1
1308,1835,2045.8983180428133,367230,24,199,0.1
1309,1895,2045.7830404889228,367456,18,208,0.1
1310,1815,2045.6068702290077,367684,20,208,0.1
1311,1615,2045.2784134248666,367923,39,200,0.1
1312,1645,2044.9733231707316,368146,18,205,0.1
1313,1850,2044.8248286367098,368363,17,200,0.1
1314,1640,2044.5167427701674,368586,28,195,0.1
1315,2000,2044.4828897338402,368834,33,215,0.1
1316,1810,2044.3047112462007,369077,36,207,0.1
1317,1985,2044.259681093394,369304,22,205,0.1
1318,1865,2044.1236722306526,369532,21,207,0.1
1319,8445,2048.9764973464744,370428,96,800,0.1
1320,1880,2048.848484848485,370665,30,207,0.1
1321,1670,2048.561695685087,370891,27,199,0.1
1322,2075,2048.5816944024205,371131,24,216,0.1
1323,1645,2048.2766439909296,371347,19,197,0.1
1324,1870,2048.141993957704,371582,24,211,0.1
1325,1780,2047.9396226415095,371806,26,198,0.1
1326,1880,2047.8129713423832,372032,22,204,0.1
1327,1800,2047.6262245666917,372259,18,209,0.1
1328,2165,2047.7146084337348,372496,23,214,0.1
1329,3990,2049.176072234763,372932,43,393,0.1
1330,2095,2049.2105263157896,373166,22,212,0.1
1331,1880,2049.0833959429,373415,30,219,0.1
1332,1800,2048.8963963963965,373631,19,197,0.1
1333,1870,2048.7621905476367,373868,26,211,0.1
1334,11555,2055.8883058470765,375087,123,1096,0.1
1335,2105,2055.9250936329586,375320,22,211,0.1
1336,2280,2056.0928143712576,375574,27,227,0.1
1337,11810,2063.38818249813,376783,133,1076,0.1
1338,1815,2063.2025411061286,377017,30,204,0.1
1339,1715,2062.942494398805,377245,25,203,0.1
1340,1540,2062.5522388059703,377459,18,196,0.1
1341,12635,2070.4362416107383,378731,155,1117,0.1
1342,1650,2070.122950819672,378963,34,198,0.1
1343,1825,2069.9404318689503,379194,28,203,0.1
1344,1650,2069.627976190476,379422,16,212,0.1
1345,1770,2069.4052044609666,379653,24,207,0.1
1346,1635,2069.0824665676078,379876,19,204,0.1
1347,9260,2074.4209354120267,380762,78,808,0.1
1348,1800,2074.217359050445,380981,17,202,0.1
1349,1655,2073.9065974796144,381197,18,198,0.1
1350,2250,2074.037037037037,381448,25,226,0.1
1351,1680,2073.7453737971873,381685,28,209,0.1
1352,1645,2073.42825443787,381907,22,200,0.1
1353,2035,2073.39985218034,382126,19,200,0.1
1354,1895,2073.268094534712,382367,17,224,0.1
1355,1885,2073.1291512915127,382610,36,207,0.1
1356,1905,2073.005162241888,382846,17,219,0.1
1357,1985,2072.940309506264,383069,26,197,0.1
1358,8810,2077.901325478645,383935,82,784,0.1
1359,1720,2077.637969094923,384166,23,208,0.1
1360,2035,2077.606617647059,384393,18,209,0.1
1361,1865,2077.4504041146215,384614,20,201,0.1
1362,1655,2077.140234948605,384843,19,210,0.1
1363,2305,2077.307410124725,385105,27,235,0.1
1364,1870,2077.155425219941,385336,34,197,0.1
1365,1750,2076.915750915751,385556,18,202,0.1
1366,1675,2076.621522693997,385775,17,202,0.1
1367,1810,2076.426481346013,386000,19,206,0.1
1368,1965,2076.345029239766,386224,15,209,0.1
1369,1775,2076.1249086924763,386450,22,204,0.1
1370,1825,2075.941605839416,386675,18,207,0.1
1371,1905,2075.8169219547776,386897,22,200,0.1
1372,1920,2075.7033527696794,387127,24,206,0.1
1373,2210,2075.801165331391,387351,17,207,0.1
1374,2130,2075.8406113537117,387594,30,213,0.1
1375,1760,2075.610909090909,387818,19,205,0.1
1376,12715,2083.343023255814,389289,185,1286,0.1
1377,12255,2090.7298474945533,390496,125,1082,0.1
1378,2110,2090.743831640058,390725,22,207,0.1
1379,1790,2090.525743292241,390943,18,200,0.1
1380,1790,2090.307971014493,391156,18,195,0.1
1381,1625,2089.971035481535,391381,30,195,0.1
1382,1985,2089.8950795947903,391617,18,218,0.1
1383,2045,2089.8626174981923,391866,22,227,0.1
1384,1995,2089.7940751445085,392104,35,203,0.1
1385,1620,2089.4548736462093,392330,23,203,0.1
1386,2000,2089.3903318903317,392564,20,214,0.1
1387,1825,2089.1997116077864,392798,33,201,0.1
1388,1925,2089.0814121037465,393022,20,204,0.1
1389,1720,2088.8156947444204,393247,24,201,0.1
1390,1670,2088.5143884892086,393458,17,194,0.1
1391,1890,2088.371675053918,393687,22,207,0.1
1392,4000,2089.744971264368,394118,42,389,0.1
1393,1615,2089.4041636755205,394336,22,196,0.1
1394,1810,2089.2037302725967,394597,26,235,0.1
1395,1750,2088.9605734767024,394829,27,205,0.1
1396,1980,2088.882521489971,395080,28,223,0.1
1397,1905,2088.750894774517,395302,23,199,0.1
1398,8345,2093.226037195994,396188,81,805,0.1
1399,1860,2093.059328091494,396424,26,210,0.1
1400,1815,2092.8607142857145,396648,15,209,0.1
1401,1695,2092.5767309064954,396885,31,206,0.1
1402,1800,2092.368045649073,397111,19,207,0.1
1403,1875,2092.2131147540986,397333,19,203,0.1
1404,2000,2092.147435897436,397566,26,207,0.1
1405,1870,2091.9893238434165,397797,29,202,0.1
1406,4855,2093.9544807965863,398304,51,456,0.1
1407,1740,2093.7029140014215,398530,20,206,0.1
1408,4335,2095.294744318182,399031,50,451,0.1
1409,1885,2095.1454932576294,399268,22,215,0.1
1410,1805,2094.9397163120566,399495,16,211,0.1
1411,2110,2094.950389794472,399736,24,217,0.1
1412,2185,2095.014164305949,399990,33,221,0.1
1413,2075,2095.0,400214,19,205,0.1
1414,1895,2094.8585572843,400438,20,204,0.1
1415,9105,2099.8127208480564,401331,94,799,0.1
1416,1885,2099.6610169491523,401573,26,216,0.1
1417,1935,2099.5448129851798,401790,21,196,0.1
1418,8775,2104.2524682651624,402687,90,807,0.1
1419,1900,2104.108527131783,402940,20,233,0.1
1420,1755,2103.862676056338,403172,28,204,0.1
1421,1610,2103.515130190007,403390,16,202,0.1
1422,1675,2103.2137834036566,403616,28,198,0.1
1423,2150,2103.2466619817287,403871,25,230,0.1
1424,1715,2102.9740168539324,404076,16,189,0.1
1425,1890,2102.8245614035086,404303,26,201,0.1
1426,1865,2102.65778401122,404542,22,217,0.1
1427,2035,2102.6103714085493,404761,18,201,0.1
1428,2000,2102.5385154061623,404993,15,217,0.1
1429,1840,2102.3547935619313,405222,25,204,0.1
1430,2035,2102.3076923076924,405467,19,226,0.1
1431,1715,2102.037037037037,405697,22,208,0.1
1432,8790,2106.707402234637,406598,85,816,0.1
1433,2245,2106.803907885555,406859,27,234,0.1
1434,1720,2106.534170153417,407094,26,209,0.1
1435,1915,2106.4006968641115,407323,24,205,0.1
1436,2095,2106.3927576601673,407557,22,212,0.1
1437,2005,2106.322199025748,407795,27,211,0.1
1438,1790,2106.1022253129345,408025,21,209,0.1
1439,1760,2105.8617095205004,408261,30,206,0.1
1440,1920,2105.7326388888887,408495,24,210,0.1
1441,1790,2105.5135322692577,408719,20,204,0.1
1442,1940,2105.398751733703,408953,24,210,0.1
1443,1710,2105.12474012474,409176,22,201,0.1
1444,1770,2104.8926592797784,409399,23,200,0.1
1445,2260,2105.0,409654,31,224,0.1
1446,1955,2104.896265560166,409903,19,230,0.1
1447,2345,2105.062197650311,410141,28,210,0.1
1448,1710,2104.789364640884,410370,23,206,0.1
1449,1800,2104.5790200138026,410591,21,200,0.1
1450,2195,2104.6413793103447,410837,27,219,0.1
1451,1960,2104.5416953824947,411071,24,210,0.1
1452,1825,2104.349173553719,411311,19,221,0.1
1453,1715,2104.0812112869926,411570,32,227,0.1
1454,1820,2103.8858321870703,411799,18,211,0.1
1455,1860,2103.718213058419,412019,24,196,0.1
1456,1960,2103.6195054945056,412283,33,231,0.1
1457,2060,2103.589567604667,412519,19,217,0.1
1458,1800,2103.3813443072704,412752,31,202,0.1
1459,1870,2103.221384509938,412974,20,202,0.1
1460,1760,2102.986301369863,413215,27,214,0.1
1461,2085,2102.973990417522,413453,21,217,0.1
1462,1630,2102.6504787961694,413681,24,204,0.1
1463,1920,2102.5256322624746,413908,23,204,0.1
1464,1915,2102.3975409836066,414128,19,201,0.1
1465,2010,2102.334470989761,414352,22,202,0.1
1466,1660,2102.0327421555253,414580,30,198,0.1
1467,1795,2101.8234492160873,414871,26,265,0.1
1468,1975,2101.7370572207083,415106,25,210,0.1
1469,1900,2101.5997277059223,415340,21,213,0.1
1470,1740,2101.3537414965986,415565,16,209,0.1
1471,2210,2101.427600271924,415822,27,230,0.1
1472,2005,2101.3620923913045,416059,28,209,0.1
1473,1825,2101.174473862865,416298,32,207,0.1
1474,1910,2101.044776119403,416545,34,213,0.1
1475,2560,2101.35593220339,416846,26,275,0.1
1476,1645,2101.04674796748,417068,24,198,0.1
1477,1990,2100.9715639810424,417302,24,210,0.1
1478,1680,2100.6867388362652,417531,27,202,0.1
1479,1735,2100.4394861392834,417763,24,208,0.1
1480,1880,2100.2905405405404,418005,21,221,0.1
1481,1760,2100.0607697501687,418231,23,203,0.1
1482,1875,2099.908906882591,418449,17,201,0.1
1483,1695,2099.6358732299395,418672,18,205,0.1
1484,1880,2099.487870619946,418897,19,206,0.1
1485,1815,2099.296296296296,419116,20,199,0.1
1486,2100,2099.2967698519515,419379,26,237,0.1
1487,2105,2099.3006052454607,419607,18,210,0.1
1488,1740,2099.059139784946,419832,21,204,0.1
1489,1650,2098.757555406313,420061,24,205,0.1
1490,1860,2098.5973154362414,420290,31,198,0.1
1491,1730,2098.3501006036217,420521,24,207,0.1
1492,1760,2098.1233243967827,420811,27,263,0.1
1493,1840,2097.950435365037,421034,19,204,0.1
1494,1855,2097.78781793842,421268,30,204,0.1
1495,2230,2097.876254180602,421517,24,225,0.1
1496,1705,2097.6136363636365,421748,30,201,0.1
1497,1875,2097.4649298597196,421980,23,209,0.1
1498,1725,2097.2162883845126,422206,22,204,0.1
1499,1975,2097.134756504336,422425,15,204,0.1
1500,1905,2097.0066666666667,422674,29,220,0.1
1501,1920,2096.8887408394403,422913,21,218,0.1
1502,1715,2096.6344873502,423133,27,193,0.1
1503,1880,2096.4903526280773,423357,17,207,0.1
1504,1690,2096.220079787234,423586,25,204,0.1
1505,1780,2096.009966777409,423819,28,205,0.1
1506,2065,2095.989375830013,424057,21,217,0.1
1507,1745,2095.756469807565,424283,21,205,0.1
1508,2210,2095.8322281167107,424569,25,261,0.1
1509,2000,2095.7687210072895,424802,28,205,0.1
1510,1960,2095.67880794702,425029,20,207,0.1
1511,1750,2095.4500330906685,425250,20,201,0.1
1512,1760,2095.2281746031745,425465,11,204,0.1
1513,1630,2094.920687376074,425689,25,199,0.1
1514,4375,2096.426684280053,426124,42,393,0.1
1515,1970,2096.343234323432,426375,23,228,0.1
1516,1900,2096.2137203166226,426600,15,210,0.1
1517,2065,2096.193144363876,426860,34,226,0.1
1518,9325,2100.955204216074,427755,83,812,0.1
1519,1940,2100.8492429229755,427984,21,208,0.1
1520,1785,2100.6414473684213,428209,18,207,0.1
1521,1890,2100.5029585798816,428452,23,220,0.1
1522,1920,2100.3843626806834,428681,23,206,0.1
1523,1785,2100.177281680893,428919,31,207,0.1
1524,1880,2100.0328083989502,429140,18,203,0.1
1525,1825,2099.8524590163934,429372,18,214,0.1
1526,2025,2099.803407601573,429621,22,227,0.1
1527,2020,2099.751146037983,429864,27,216,0.1
1528,2035,2099.708769633508,430100,16,220,0.1
1529,1850,2099.5454545454545,430388,29,259,0.1
1530,1895,2099.4117647058824,430609,15,206,0.1
1531,1895,2099.278249510124,430839,25,205,0.1
1532,2025,2099.229765013055,431070,27,204,0.1
1533,1760,2099.0084801043704,431296,22,204,0.1
1534,1970,2098.9243807040416,431535,23,216,0.1
1535,2135,2098.9478827361563,431772,25,212,0.1
1536,1740,2098.7141927083335,431993,17,204,0.1
1537,9485,2103.519843851659,432891,94,804,0.1
1538,2005,2103.455786736021,433131,33,207,0.1
1539,1860,2103.2975958414554,433409,25,253,0.1
1540,1865,2103.1428571428573,433660,18,233,0.1
1541,1835,2102.968851395198,433881,18,203,0.1
1542,1925,2102.8534370946822,434182,39,262,0.1
1543,1725,2102.608554763448,434414,24,208,0.1
1544,1750,2102.3801813471505,434643,27,202,0.1
1545,1900,2102.249190938511,434873,25,205,0.1
1546,1665,2101.966364812419,435100,22,205,0.1
1547,1905,2101.8390433096315,435359,23,236,0.1
1548,1985,2101.763565891473,435606,29,218,0.1
1549,1690,2101.4977404777273,435863,26,231,0.1
1550,1930,2101.3870967741937,436104,25,216,0.1
1551,1915,2101.2669245647967,436333,26,203,0.1
1552,2015,2101.2113402061855,436563,23,207,0.1
1553,1740,2100.978750804894,436820,27,230,0.1
1554,2075,2100.9620334620336,437055,15,220,0.1
