Episode,Episode reward,Running reward,Total actions,Exploration actions,Exploitation actions,Greed rate
956,3400,2274.157949790795,345946,43,399,0.10006344351879591
957,3980,2275.9404388714734,346306,33,327,0.10006281224523636
958,3870,2277.604384133612,346758,36,416,0.10006218725295367
959,4395,2279.812304483837,347141,24,359,0.1000615684794481
960,3780,2281.375,347603,34,428,0.10006095586284178
961,4195,2283.366285119667,347985,37,345,0.10006034934187254
962,13600,2295.1299376299376,349118,121,1012,0.10005974885588778
963,3725,2296.614745586708,349487,40,329,0.10005915434483839
964,8465,2303.0134854771786,350299,88,724,0.1000585657492728
965,3290,2304.036269430052,350724,51,374,0.10005798301033092
966,3765,2305.5486542443064,351097,34,339,0.10005740606973841
967,3650,2306.93898655636,351447,39,311,0.1000568348698007
968,3425,2308.094008264463,351870,50,373,0.10005626935339734
969,3615,2309.4427244582043,352298,47,381,0.10005570946397621
970,3375,2310.541237113402,352724,46,380,0.1000551551455479
971,3815,2312.0906282183314,353167,45,398,0.10005460634268011
972,3560,2313.374485596708,353547,29,351,0.10005406300049209
973,3910,2315.015416238438,353924,34,343,0.10005352506464918
974,3445,2316.175564681725,354350,44,382,0.10005299248135734
975,3980,2317.882051282051,354770,42,378,0.10005246519735779
976,3765,2319.3647540983607,355150,47,333,0.10005194315992169
977,4570,2321.668372569089,355642,52,440,0.10005142631684488
978,7640,2327.106339468303,356379,84,653,0.10005091461644261
979,3685,2328.493360572012,356773,35,359,0.1000504080075444
980,3560,2329.75,357118,40,305,0.10004990643948897
981,4190,2331.64627930683,357587,47,422,0.10004940986211906
982,3885,2333.2281059063134,358025,39,399,0.10004891822577655
983,3555,2334.471007121058,358445,37,383,0.10004843148129737
984,3550,2335.706300813008,358882,53,384,0.10004794958000669
985,13465,2347.005076142132,360023,106,1035,0.10004747247371397
986,3680,2348.3569979716026,360394,37,334,0.10004700011470817
987,3850,2349.8784194528876,360755,39,322,0.10004653245575303
988,3830,2351.3765182186235,361105,41,309,0.10004606945008222
989,13260,2362.4064711830133,362271,119,1047,0.10004561105139481
990,3340,2363.3939393939395,362678,40,367,0.10004515721385056
991,3620,2364.661957618567,363056,42,336,0.10004470789206532
992,4455,2366.7691532258063,363466,41,369,0.10004426304110656
993,4035,2368.4491440080565,363836,40,330,0.10004382261648877
994,3725,2369.813883299799,364256,27,393,0.10004338657416917
995,3635,2371.0854271356784,364681,32,393,0.10004295487054313
996,3600,2372.3192771084337,365096,42,373,0.10004252746243994
997,3780,2373.731193580742,365493,38,359,0.10004210430711843
998,13015,2384.3937875751503,366645,115,1037,0.10004168536226274
999,4165,2386.1761761761763,367021,40,336,0.10004127058597799
1000,8785,2392.575,367828,78,729,0.10004085993678624
1001,3555,2393.736263736264,368257,40,389,0.10004045337362222
1002,3905,2395.2445109780438,368695,38,400,0.10004005085582927
1003,3860,2396.7048853439683,369105,43,367,0.10003965234315529
1004,3675,2397.9780876494024,369474,47,322,0.10003925779574865
1005,3375,2398.950248756219,369893,40,379,0.10003886717415432
1006,3620,2400.1640159045724,370330,56,381,0.10003848043930978
1007,3545,2401.3008937437935,370770,40,400,0.10003809755254124
1008,3525,2402.4156746031745,371201,49,382,0.1000377184755597
1009,3575,2403.577799801784,371623,37,385,0.10003734317045716
1010,3655,2404.8168316831684,372043,50,370,0.10003697159970278
1011,13130,2415.425321463897,373220,95,1082,0.10003660372613918
1012,3715,2416.709486166008,373645,37,388,0.10003623951297869
1013,3490,2417.7690029615005,373992,38,309,0.1000358789237997
1014,3325,2418.663708086785,374420,39,389,0.10003552192254299
1015,3715,2419.9408866995072,374780,37,323,0.10003516847350814
1016,3650,2421.1515748031497,375221,48,393,0.10003481854134995
1017,4465,2423.1612586037363,375710,50,439,0.10003447209107491
1018,4200,2424.9066797642436,376070,29,331,0.1000341290880377
1019,3650,2426.108930323847,376499,37,392,0.10003378949793773
1020,3605,2427.264705882353,376929,49,381,0.10003345328681572
1021,3480,2428.2957884427033,377304,49,326,0.10003312042105027
1022,13205,2438.8405088062623,378492,134,1054,0.10003279086735452
1023,3410,2439.789833822092,378898,52,354,0.10003246459277283
1024,3700,2441.0205078125,379336,55,383,0.10003214156467748
1025,3415,2441.970731707317,379740,42,362,0.10003182175076537
1026,3970,2443.460038986355,380121,45,336,0.10003150511905487
1027,3820,2444.800389483934,380554,47,386,0.10003119163788252
1028,3335,2445.6663424124513,380991,59,378,0.10003088127589996
1029,3580,2446.7687074829932,381322,39,292,0.10003057400207072
1030,3675,2447.9611650485435,381766,35,409,0.10003026978566715
1031,3645,2449.122211445199,382179,35,378,0.1000299685962674
1032,12910,2459.2587209302324,383359,133,1047,0.10002967040375223
1033,3675,2460.435624394966,383779,42,378,0.10002937517830215
1034,3525,2461.465183752418,384196,41,376,0.1000290828903944
1035,3290,2462.2657004830917,384605,45,364,0.10002879351079992
1036,7420,2467.0511583011585,385319,75,639,0.10002850701058053
1037,3445,2467.994214079074,385743,35,389,0.10002822336108592
1038,3645,2469.128131021195,386167,44,380,0.10002794253395098
1039,3670,2470.283926852743,386528,35,326,0.10002766450109268
1040,3375,2471.153846153846,386939,38,373,0.10002738923470757
1041,3635,2472.2718539865514,387370,51,380,0.10002711670726874
1042,3990,2473.7284069097886,387839,40,429,0.10002684689152325
1043,3490,2474.7027804410354,388252,37,376,0.10002657976048927
1044,13120,2484.8994252873563,389453,104,1097,0.1000263152874535
1045,3995,2486.3444976076553,389809,30,326,0.10002605344596839
1046,3830,2487.6290630975145,390164,30,325,0.1000257942098496
1047,3505,2488.60076408787,390591,52,375,0.1000255375531733
1048,3755,2489.8091603053435,390999,40,368,0.10002528345027357
1049,4220,2491.4585319351763,391402,44,359,0.10002503187573997
1050,16480,2504.7809523809524,392864,130,1332,0.10002478280441478
1051,3655,2505.8753568030447,393290,49,377,0.1000245362113907
1052,3720,2507.0294676806084,393732,48,394,0.10002429207200819
1053,3685,2508.1481481481483,394100,38,330,0.10002405036185313
1054,3650,2509.231499051233,394556,41,415,0.1000238110567543
1055,12910,2519.090047393365,395738,122,1060,0.10002357413278098
1056,13040,2529.0530303030305,396879,110,1031,0.1000233395662406
1057,3460,2529.933774834437,397311,43,389,0.10002310733367628
1058,3600,2530.945179584121,397731,46,374,0.10002287741186458
1059,4070,2532.398489140699,398180,39,410,0.10002264977781314
1060,3605,2533.4103773584907,398542,35,327,0.10002242440875836
1061,3440,2534.2648444863335,398962,36,384,0.10002220128216313
1062,3600,2535.268361581921,399316,26,328,0.10002198037571464
1063,13410,2545.4985888993415,400439,96,1027,0.10002176166732202
1064,3475,2546.372180451128,400858,50,369,0.10002154513511427
1065,3430,2547.2018779342725,401273,46,369,0.10002133075743798
1066,3515,2548.109756097561,401720,48,399,0.10002111851285522
1067,3790,2549.27366447985,402157,44,393,0.10002090838014134
1068,4100,2550.7256554307114,402579,43,379,0.10002070033828289
1069,3995,2552.0767072029935,403032,45,408,0.10002049436647553
1070,10065,2559.0981308411215,403976,95,849,0.10002029044412189
1071,3765,2560.2240896358544,404427,41,410,0.10002008855082958
1072,3705,2561.29197761194,404856,42,387,0.10001988866640908
1073,3520,2562.1854613233922,405278,42,380,0.1000196907708718
1074,3565,2563.119180633147,405691,45,368,0.10001949484442803
1075,3290,2563.795348837209,406106,58,357,0.10001930086748494
1076,3650,2564.8048327137544,406519,35,378,0.10001910882064467
1077,13075,2574.563602599814,407716,113,1084,0.1000189186847024
1078,3665,2575.575139146568,408144,48,380,0.10001873044064437
1079,3695,2576.612604263207,408515,31,340,0.100018544069646
1080,3245,2577.2314814814813,408928,51,362,0.10001835955307006
1081,10055,2584.148936170213,409838,87,823,0.10001817687246473
1082,3820,2585.2911275415895,410298,50,410,0.10001799600956178
1083,3480,2586.117266851339,410732,40,394,0.10001781694627479
1084,7515,2590.6642066420663,411448,69,647,0.10001763966469727
1085,3585,2591.5806451612902,411886,44,394,0.10001746414710093
1086,3610,2592.5184162062615,412294,59,349,0.10001729037593383
1087,3720,2593.555657773689,412699,45,360,0.10001711833381877
1088,16615,2606.4430147058824,414268,156,1413,0.10001694800355132
1089,3825,2607.561983471074,414624,33,323,0.10001677936809837
1090,3620,2608.4908256880735,415065,33,408,0.10001661241059621
1091,3455,2609.2667277726855,415479,50,364,0.10001644711434896
1092,3785,2610.3434065934066,415911,35,397,0.10001628346282683
1093,3605,2611.2534309240623,416326,36,379,0.10001612143966457
1094,3795,2612.335466179159,416679,33,320,0.1000159610286597
1095,4120,2613.7123287671234,417120,41,400,0.100015802213771
1096,3555,2614.5711678832117,417534,34,380,0.10001564497911684
1097,3545,2615.419325432999,417966,46,386,0.10001548930897365
1098,3805,2616.502732240437,418378,43,369,0.10001533518777425
1099,3470,2617.2793448589628,418804,48,378,0.1000151826001064
1100,3770,2618.327272727273,419233,36,393,0.10001503153071123
1101,3540,2619.164396003633,419595,34,328,0.10001488196448165
1102,4260,2620.6533575317603,420063,43,425,0.10001473388646091
1103,4685,2622.5249320036264,420558,47,448,0.10001458728184111
1104,13360,2632.2509057971015,421743,127,1058,0.10001444213596164
1105,3725,2633.239819004525,422131,33,355,0.1000142984343078
1106,13150,2642.748643761302,423256,116,1009,0.10001415616250932
1107,3355,2643.3920505871724,423686,47,383,0.10001401530633887
1108,3145,2643.8447653429603,424110,47,377,0.10001387585171075
1109,12495,2652.7276825969343,425280,124,1046,0.10001373778467935
1110,3655,2653.6306306306305,425646,31,335,0.10001360109143788
1111,3660,2654.5364536453644,425997,38,313,0.10001346575831688
1112,3490,2655.2877697841727,426423,30,396,0.10001333177178293
1113,3720,2656.2443845462712,426770,35,312,0.10001319911843727
1114,13650,2666.113105924596,427945,108,1067,0.10001306778501445
1115,3650,2666.9955156950673,428375,43,387,0.10001293775838103
1116,4375,2668.5259856630823,428836,50,411,0.10001280902553422
1117,3475,2669.247985675918,429244,41,367,0.10001268157360065
1118,3740,2670.20572450805,429680,36,400,0.100012555389835
1119,3790,2671.206434316354,430098,31,387,0.1000124304616188
1120,3575,2672.0133928571427,430504,42,364,0.10001230677645911
1121,13040,2681.2622658340765,431672,128,1040,0.10001218432198734
1122,3855,2682.3083778966134,432032,43,317,0.1000120630859579
1123,3700,2683.214603739982,432418,38,348,0.10001194305624714
1124,3615,2684.0435943060497,432828,43,367,0.10001182422085193
1125,3690,2684.9377777777777,433259,35,396,0.10001170656788867
1126,3870,2685.9902309058616,433711,46,406,0.10001159008559195
1127,3495,2686.7080745341614,434145,40,394,0.10001147476231345
1128,3730,2687.6329787234044,434574,39,390,0.10001136058652074
1129,3540,2688.387953941541,435010,44,392,0.10001124754679615
1130,3560,2689.1592920353983,435413,34,369,0.10001113563183561
1131,4370,2690.6454465075153,435813,39,361,0.10001102483044755
1132,13540,2700.2296819787985,436981,118,1050,0.1000109151315517
1133,3545,2700.975286849073,437370,50,339,0.10001080652417811
1134,3685,2701.8430335097,437727,36,321,0.10001069899746595
1135,3580,2702.616740088106,438139,34,378,0.10001059254066244
1136,3395,2703.226232394366,438576,44,393,0.10001048714312183
1137,9615,2709.3051890941074,439478,92,810,0.10001038279430427
1138,3825,2710.285588752197,439918,42,398,0.1000102794837748
1139,3870,2711.30377524144,440276,33,325,0.10001017720120227
1140,3910,2712.3552631578946,440711,38,397,0.10001007593635834
1141,3535,2713.0762489044696,441147,42,394,0.10000997567911644
1142,3660,2713.905429071804,441517,38,332,0.10000987641945076
1143,3890,2714.9343832020995,441901,44,340,0.10000977814743527
1144,12980,2723.9073426573427,443094,100,1093,0.10000968085324266
1145,3990,2725.0131004366813,443453,29,330,0.10000958452714345
1146,3730,2725.890052356021,443848,36,359,0.10000948915950493
1147,4000,2727.0008718395816,444280,32,400,0.10000939474079028
1148,3705,2727.852787456446,444710,58,372,0.10000930126155753
1149,3640,2728.6466492602262,445118,42,366,0.10000920871245869
1150,3515,2729.330434782609,445552,33,401,0.10000911708423878
1151,3670,2730.1476976542135,445969,44,373,0.10000902636773487
1152,3610,2730.9114583333335,446400,39,392,0.10000893655387527
1153,3850,2731.882046834345,446765,31,334,0.1000088476336785
1154,4085,2733.0545927209705,447150,44,341,0.10000875959825248
1155,3835,2734.008658008658,447601,44,407,0.10000867243879358
1156,12915,2742.815743944637,448765,120,1044,0.10000858614658578
1157,3450,2743.4269662921347,449203,40,398,0.1000085007129998
1158,3495,2744.075993091537,449611,45,363,0.1000084161294922
1159,13295,2753.179465056083,450828,116,1101,0.10000833238760456
1160,3700,2753.9956896551726,451247,40,379,0.10000824947896263
1161,3515,2754.6511627906975,451660,50,363,0.10000816739527547
1162,3975,2755.7013769363166,452105,46,399,0.10000808612833464
1163,3500,2756.34135855546,452538,44,389,0.10000800567001339
1164,4630,2757.951030927835,452974,46,390,0.1000079260122658
1165,3640,2758.708154506438,453398,48,376,0.10000784714712606
1166,3625,2759.451114922813,453834,47,389,0.10000776906670755
1167,4215,2760.6983718937445,454282,45,403,0.1000076917632022
1168,3595,2761.4126712328766,454721,40,399,0.10000761522887958
1169,3575,2762.108639863131,455131,36,374,0.10000753945608619
1170,3680,2762.8931623931626,455543,48,364,0.10000746443724469
1171,3835,2763.808710503843,455962,53,366,0.10000739016485313
1172,2915,2763.9377133105804,456317,43,312,0.10000731663148422
1173,3130,2764.2497868712703,456651,35,299,0.10000724382978456
1174,1340,2763.0366269165247,456922,26,245,0.10000717175247391
1175,1040,2761.5702127659574,457217,33,262,0.10000710039234449
1176,975,2760.0510204081634,457511,21,273,0.10000702974226021
1177,1115,2758.6533559898044,457795,34,250,0.10000695979515602
1178,1965,2757.9796264855686,458074,26,253,0.10000689054403715
1179,1720,2757.0992366412215,458393,31,288,0.10000682198197842
1180,1265,2755.834745762712,458675,26,256,0.10000675410212358
1181,1670,2754.9153259949194,458959,24,260,0.10000668689768458
1182,2125,2754.382402707276,459254,25,270,0.10000662036194091
1183,1165,2753.03888419273,459543,24,265,0.10000655448823896
1184,2780,2753.0616554054054,459868,29,296,0.10000648926999128
1185,2570,2752.9071729957805,460179,29,282,0.10000642470067603
1186,1485,2751.838111298482,460472,38,255,0.10000636077383619
1187,1335,2750.6444818871105,460762,33,257,0.10000629748307903
1188,2030,2750.037878787879,461097,26,309,0.10000623482207543
1189,1180,2748.717409587889,461409,30,282,0.10000617278455924
1190,1960,2748.0546218487393,461711,32,270,0.10000611136432665
1191,1415,2746.9353484466833,462017,37,269,0.10000605055523558
1192,1480,2745.8724832214766,462330,35,278,0.10000599035120507
1193,1500,2744.828164291702,462615,31,254,0.10000593074621468
1194,1715,2743.965661641541,462890,23,252,0.10000587173430385
1195,2090,2743.418410041841,463232,30,312,0.10000581330957135
1196,920,2741.89381270903,463523,36,255,0.10000575546617464
1197,1650,2740.9816207184626,463811,30,258,0.10000569819832936
1198,1350,2739.820534223706,464087,27,249,0.10000564150030865
1199,1015,2738.3819849874894,464367,39,241,0.10000558536644268
1200,1430,2737.2916666666665,464685,34,284,0.100005529791118
1201,1815,2736.523730224813,464964,25,254,0.10000547476877704
1202,1925,2735.848585690516,465293,36,293,0.10000542029391753
1203,2225,2735.423940149626,465572,32,247,0.10000536636109192
1204,2225,2735.0,465860,32,256,0.10000531296490689
1205,970,2733.5352697095436,466144,29,255,0.10000526010002278
1206,2320,2733.1923714759537,466431,30,257,0.10000520776115306
1207,2205,2732.7547638773817,466711,23,257,0.10000515594306379
1208,2820,2732.826986754967,467033,39,283,0.10000510464057313
1209,1470,2731.782464846981,467345,26,286,0.10000505384855078
1210,2605,2731.6776859504134,467637,32,260,0.1000050035619175
1211,2235,2731.2675474814205,467935,37,261,0.10000495377564457
1212,1990,2730.6559405940593,468231,37,259,0.10000490448475333
1213,1710,2729.8145094806264,468520,26,263,0.10000485568431466
1214,1560,2728.850906095552,468806,24,262,0.10000480736944847
1215,1780,2728.0699588477364,469076,26,244,0.10000475953532323
1216,2300,2727.7179276315787,469360,31,253,0.10000471217715548
1217,10135,2733.8044371405094,470360,106,894,0.10000466529020939
1218,2270,2733.423645320197,470676,34,282,0.1000046188697962
1219,1310,2732.2559474979494,470961,30,255,0.10000457291127383
1220,1045,2730.872950819672,471249,23,265,0.10000452741004641
1221,2470,2730.659295659296,471544,26,269,0.10000448236156376
1222,2395,2730.3846153846152,471824,28,252,0.10000443776132101
1223,1485,2729.3663123466886,472115,40,251,0.10000439360485808
1224,1300,2728.198529411765,472386,21,250,0.1000043498877593
1225,840,2726.657142857143,472678,32,260,0.10000430660565292
1226,1815,2725.9135399673737,472970,37,255,0.1000042637542107
1227,1420,2724.8492257538715,473264,21,273,0.10000422132914745
1228,1245,2723.6441368078176,473554,29,261,0.10000417932622063
1229,5380,2725.805532953621,474235,70,611,0.10000413774122992
1230,1075,2724.4634146341464,474572,36,301,0.10000409657001678
1231,985,2723.050365556458,474878,40,266,0.10000405580846405
1232,2060,2722.5121753246754,475350,42,430,0.10000401545249556
1233,875,2721.0137875101377,475705,32,323,0.10000397549807566
1234,2070,2720.486223662885,475998,18,275,0.10000393594120888
1235,1460,2719.4655870445345,476278,30,250,0.10000389677793949
1236,1685,2718.628640776699,476569,29,262,0.10000385800435115
1237,2235,2718.2376717865804,476851,31,251,0.10000381961656646
1238,1250,2717.0516962843294,477159,40,268,0.1000037816107466
1239,2385,2716.783696529459,477451,35,257,0.10000374398309099
1240,2235,2716.3951612903224,477734,20,263,0.10000370672983679
1241,2725,2716.4020950846093,478043,25,284,0.10000366984725867
1242,1745,2715.6199677938807,478337,26,268,0.10000363333166833
1243,1235,2714.4288012872084,478630,27,266,0.10000359717941418
1244,875,2712.9501607717043,478922,28,264,0.10000356138688098
1245,2195,2712.5341365461845,479271,47,302,0.10000352595048943
1246,4935,2714.317817014446,479769,45,453,0.10000349086669587
1247,2305,2713.989574979952,480042,25,248,0.10000345613199188
1248,2375,2713.7179487179487,480330,27,261,0.10000342174290398
1249,2305,2713.390712570056,480610,24,256,0.10000338769599322
1250,1820,2712.676,480899,37,252,0.10000335398785487
1251,2070,2712.162270183853,481192,25,268,0.10000332061511812
1252,1270,2711.0103833865815,481488,35,261,0.10000328757444564
1253,1225,2709.8244213886674,481783,29,266,0.10000325486253334
1254,9850,2715.518341307815,482772,77,912,0.10000322247611002
1255,1065,2714.203187250996,483067,30,265,0.10000319041193698
1256,2180,2713.7778662420383,483360,34,259,0.1000031586668078
1257,1370,2712.708830548926,483671,31,280,0.10000312723754792
1258,9605,2718.18759936407,484674,103,900,0.10000309612101442
1259,1475,2717.2001588562352,484975,37,264,0.1000030653140956
1260,2690,2717.1785714285716,485344,32,337,0.10000303481371073
1261,1415,2716.1459159397305,485639,25,270,0.10000300461680976
1262,2190,2715.729001584786,485936,39,258,0.10000297472037299
1263,1025,2714.3903404592243,486235,36,263,0.10000294512141072
1264,1595,2713.5047468354433,486514,28,251,0.10000291581696306
1265,1000,2712.1501976284585,486818,39,265,0.10000288680409952
1266,3430,2712.7172195892576,487177,44,315,0.10000285807991881
1267,1280,2711.5864246250985,487465,38,250,0.10000282964154845
1268,1125,2710.335173501577,487750,23,262,0.10000280148614461
1269,6555,2713.364854215918,488379,74,555,0.10000277361089173
1270,1095,2712.0905511811025,488665,32,254,0.10000274601300224
1271,1465,2711.10936270653,488959,30,264,0.10000271868971634
1272,1100,2709.8427672955977,489262,37,266,0.10000269163830168
1273,2175,2709.422623723488,489552,31,259,0.1000026648560531
1274,915,2708.0141287284146,489854,33,269,0.10000263834029233
1275,2450,2707.8117647058825,490162,33,275,0.10000261208836779
1276,1500,2706.8652037617553,490458,26,270,0.10000258609765426
1277,2485,2706.6914643696164,490744,33,253,0.10000256036555268
1278,2120,2706.2323943661972,491036,33,259,0.10000253488948976
1279,1340,2705.1641907740423,491327,30,261,0.10000250966691791
1280,1255,2704.03125,491634,30,277,0.10000248469531484
1281,2180,2703.622170179547,491920,32,254,0.10000245997218338
1282,1985,2703.0616224648984,492209,37,252,0.10000243549505118
1283,2420,2702.8409976617304,492501,37,255,0.10000241126147051
1284,1355,2701.791277258567,492811,36,274,0.10000238726901801
1285,9540,2707.112840466926,493789,82,896,0.10000236351529439
1286,2120,2706.656298600311,494105,40,276,0.10000233999792428
1287,3715,2707.4397824397824,494616,49,462,0.10000231671455591
1288,1610,2706.5877329192544,494906,28,262,0.10000229366286092
1289,1265,2705.4693560899923,495182,19,257,0.10000227084053413
1290,1235,2704.329457364341,495471,29,260,0.10000224824529329
1291,11685,2711.2858249419055,496810,131,1208,0.10000222587487885
1292,1570,2710.4024767801857,497145,35,300,0.10000220372705375
1293,4970,2712.1500386697603,497655,60,450,0.10000218179960318
1294,1860,2711.4914992272024,497927,15,257,0.10000216009033441
1295,2345,2711.2084942084944,498220,27,266,0.10000213859707646
1296,1310,2710.127314814815,498504,29,255,0.10000211731768001
1297,2090,2709.6491904394757,498792,26,262,0.10000209625001709
1298,2710,2709.649460708783,499086,26,268,0.10000207539198092
1299,3345,2710.1385681293305,499610,55,469,0.10000205474148567
1300,1500,2709.2076923076925,499928,28,290,0.10000203429646629
1301,2100,2708.739431206764,500219,29,262,0.10000201405487824
1302,2245,2708.383256528418,500499,35,245,0.10000199401469737
1303,1020,2707.0874904067537,500790,30,261,0.10000197417391962
1304,2470,2706.905674846626,501080,33,257,0.10000195453056092
1305,1590,2706.049808429119,501394,33,281,0.1000019350826569
1306,1895,2705.428790199081,501688,27,267,0.10000191582826275
1307,1230,2704.2999234889057,502005,34,283,0.10000189676545303
1308,2455,2704.109327217125,502293,28,260,0.10000187789232143
1309,815,2702.66615737204,502585,31,261,0.10000185920698063
1310,9950,2708.1984732824426,503550,87,878,0.10000184070756207
1311,2275,2707.8680396643786,503851,24,277,0.10000182239221582
1312,1255,2706.7606707317073,504125,23,251,0.10000180425911029
1313,1770,2706.047220106626,504416,25,266,0.10000178630643218
1314,2690,2706.03500761035,504720,33,271,0.10000176853238621
1315,1560,2705.1634980988592,505001,36,245,0.10000175093519495
1316,1765,2704.4490881458964,505284,30,253,0.10000173351309867
1317,2790,2704.5140470766896,505592,25,283,0.10000171626435514
1318,2545,2704.3930197268587,505903,26,285,0.10000169918723947
1319,2200,2704.010614101592,506189,28,258,0.10000168228004394
1320,1050,2702.757575757576,506480,28,263,0.10000166554107782
1321,2435,2702.554882664648,506759,28,251,0.1000016489686672
1322,1440,2701.5998487140696,507068,26,283,0.10000163256115482
1323,2255,2701.262282690854,507357,29,260,0.10000161631689992
1324,10530,2707.175226586103,508372,96,919,0.10000160023427805
1325,7550,2710.830188679245,509092,81,639,0.10000158431168095
1326,1280,2709.7511312217193,509392,42,258,0.10000156854751632
1327,1125,2708.556895252449,509687,26,269,0.10000155294020777
1328,1065,2707.3192771084337,509975,32,256,0.10000153748819453
1329,2255,2706.9789315274643,510267,30,262,0.10000152218993139
1330,3950,2707.9135338345864,510763,50,446,0.1000015070438885
1331,3015,2708.144252441773,511082,29,290,0.10000149204855126
1332,2310,2707.8453453453453,511371,26,263,0.10000147720242011
1333,1215,2706.7254313578396,511647,17,259,0.10000146250401046
1334,1090,2705.5134932533733,511949,23,279,0.10000144795185241
1335,2460,2705.3295880149813,512237,31,257,0.10000143354449076
1336,1985,2704.7904191616767,512529,36,256,0.10000141928048474
1337,1940,2704.2183994016455,512824,39,256,0.10000140515840795
1338,1455,2703.284753363229,513111,35,252,0.1000013911768482
1339,9230,2708.159073935773,514096,100,885,0.10000137733440727
1340,1815,2707.492537313433,514388,37,255,0.10000136362970094
1341,1140,2706.323639075317,514667,29,250,0.10000135006135871
1342,1385,2705.339046199702,514938,22,249,0.10000133662802374
1343,2490,2705.1787043931495,515224,27,259,0.10000132332835268
1344,2455,2704.9925595238096,515517,31,262,0.10000131016101557
1345,1615,2704.182156133829,515809,27,265,0.10000129712469565
1346,1590,2703.354383358098,516108,34,265,0.10000128421808928
1347,1485,2702.4498886414253,516396,41,247,0.1000012714399058
1348,2230,2702.09940652819,516688,35,257,0.10000125878886736
1349,1860,2701.475166790215,516974,25,261,0.10000124626370885
1350,745,2700.025925925926,517270,31,265,0.10000123386317775
1351,2265,2699.7039230199853,517546,29,247,0.100001221586034
1352,4595,2701.105769230769,518178,79,553,0.10000120943104987
1353,1970,2700.5654101995565,518453,26,249,0.10000119739700986
1354,1750,2699.863367799114,518740,21,266,0.10000118548271054
1355,940,2698.5645756457566,519026,36,250,0.10000117368696049
1356,2325,2698.2890855457226,519300,21,253,0.1000011620085801
1357,6140,2700.825350036846,519937,71,566,0.10000115044640155
1358,1340,2699.8232695139914,520232,26,269,0.10000113899926859
1359,1480,2698.925680647535,520509,26,251,0.1000011276660365
1360,2420,2698.720588235294,520788,28,251,0.10000111644557197
1361,1360,2697.73695811903,521081,25,268,0.10000110533675291
1362,1525,2696.875917767988,521384,38,265,0.10000109433846846
1363,4785,2698.4079236977254,522020,69,567,0.10000108344961876
1364,2285,2698.1048387096776,522302,23,259,0.10000107266911494
1365,1440,2697.1831501831502,522598,28,268,0.10000106199587891
1366,1325,2696.178623718887,522884,19,267,0.10000105142884336
1367,1885,2695.585223116313,523183,39,260,0.10000104096695156
1368,1085,2694.407894736842,523464,26,255,0.10000103060915734
1369,1060,2693.2140248356463,523755,20,271,0.10000102035442487
1370,1480,2692.3284671532847,524072,31,286,0.10000101020172872
1371,1165,2691.214442013129,524352,19,261,0.10000100015005357
1372,1005,2689.985422740525,524639,21,266,0.10000099019839426
1373,1255,2688.9402767662054,524912,25,248,0.10000098034575562
1374,1995,2688.4352256186316,525196,28,256,0.10000097059115236
1375,1350,2687.461818181818,525488,24,268,0.10000096093360904
1376,1200,2686.3808139534885,525783,25,270,0.10000095137215988
1377,2045,2685.9150326797385,526056,19,254,0.10000094190584871
1378,1135,2684.789550072569,526344,28,260,0.10000093253372892
1379,4965,2686.4430746918056,526866,50,472,0.10000092325486329
1380,1140,2685.322463768116,527146,25,255,0.10000091406832391
1381,2405,2685.1194786386677,527451,28,277,0.10000090497319213
1382,1375,2684.171490593343,527727,19,257,0.1000008959685584
1383,15920,2693.7418655097613,529377,153,1497,0.1000008870535223
1384,1030,2692.539739884393,529673,29,267,0.10000087822719228
1385,930,2691.2671480144404,529960,32,255,0.10000086948868571
1386,1320,2690.277777777778,530255,36,259,0.10000086083712872
1387,2325,2690.0144196106703,530542,22,265,0.10000085227165618
1388,1305,2689.016570605187,530832,21,269,0.10000084379141151
1389,1390,2688.0813534917206,531139,41,266,0.10000083539554669
1390,1215,2687.021582733813,531417,26,252,0.10000082708322211
1391,2510,2686.8943206326385,531708,34,257,0.10000081885360655
1392,1450,2686.0057471264367,532000,31,261,0.10000081070587703
1393,895,2684.7200287150035,532289,39,250,0.10000080263921877
1394,1490,2683.8629842180776,532606,32,285,0.1000007946528251
1395,1800,2683.2293906810037,532894,33,255,0.10000078674589738
1396,2395,2683.022922636103,533171,18,259,0.1000007789176449
1397,890,2681.7394416607017,533457,19,267,0.10000077116728484
1398,1670,2681.01573676681,533793,38,298,0.10000076349404216
1399,1380,2680.0857755539673,534072,19,260,0.1000007558971495
1400,2350,2679.85,534397,44,281,0.1000007483758472
1401,2155,2679.475374732334,534702,30,275,0.1000007409293831
1402,2045,2679.0228245363764,534996,32,262,0.10000073355701256
1403,1265,2678.014967925873,535273,26,251,0.10000072625799833
1404,1615,2677.2578347578346,535553,29,251,0.10000071903161051
1405,1570,2676.4697508896797,535833,26,254,0.10000071187712645
1406,1465,2675.608108108108,536129,33,263,0.10000070479383068
1407,2100,2675.1990049751244,536442,33,280,0.10000069778101489
1408,10010,2680.408380681818,537464,115,907,0.10000069083797779
1409,2955,2680.6032647267566,537772,30,278,0.10000068396402506
1410,2370,2680.3829787234044,538057,29,256,0.1000006771584693
1411,2440,2680.2126151665484,538367,38,272,0.10000067042062995
1412,915,2678.962464589235,538672,35,270,0.10000066374983323
1413,2320,2678.708421797594,538955,25,258,0.10000065714541204
