Episode,Episode reward,Running reward,Total actions,Exploration actions,Exploitation actions,Greed rate
2725,8665,5727.396330275229,1933938,101,1059,0.10000000000131741
2726,3570,5726.604915627293,1934362,40,384,0.1000000000013043
2727,3730,5725.872753942061,1934805,43,400,0.10000000000129132
2728,2920,5724.844208211143,1935224,46,373,0.10000000000127847
2729,3520,5724.036277024551,1935643,40,379,0.10000000000126576
2730,1885,5722.630036630037,1935887,29,215,0.10000000000125316
2731,1895,5721.228487733431,1936127,25,215,0.1000000000012407
2732,7985,5722.0571010248905,1937311,124,1060,0.10000000000122834
2733,9370,5723.391877058178,1938437,119,1007,0.10000000000121612
2734,8550,5724.425749817118,1939547,111,999,0.10000000000120401
2735,8560,5725.46252285192,1940710,118,1045,0.10000000000119204
2736,8740,5726.56432748538,1941838,105,1023,0.10000000000118017
2737,8850,5727.705516989405,1942955,101,1016,0.10000000000116843
2738,9345,5729.026661796932,1944055,114,986,0.1000000000011568
2739,7910,5729.82292807594,1944928,82,791,0.1000000000011453
2740,2620,5728.68795620438,1945232,28,276,0.1000000000011339
2741,9225,5729.963516964612,1946380,110,1038,0.10000000000112262
2742,1710,5728.497447118892,1946606,26,200,0.10000000000111145
2743,8130,5729.372949325556,1947496,93,797,0.10000000000110039
2744,9505,5730.748906705539,1948596,117,983,0.10000000000108944
2745,8345,5731.701275045537,1949734,109,1029,0.1000000000010786
2746,9120,5732.935178441369,1950855,112,1009,0.10000000000106787
2747,8645,5733.995267564616,1951988,104,1029,0.10000000000105724
2748,8765,5735.0982532751095,1953163,120,1055,0.10000000000104672
2749,8865,5736.236813386686,1954260,103,994,0.10000000000103632
2750,8745,5737.330909090909,1955151,89,802,0.100000000001026
2751,1705,5735.865139949109,1955402,32,219,0.10000000000101579
2752,8870,5737.003997093023,1956487,99,986,0.10000000000100569
2753,8690,5738.07664366146,1957589,102,1000,0.10000000000099568
2754,9105,5739.299201161946,1958743,122,1032,0.10000000000098577
2755,1945,5737.9219600725955,1959025,33,249,0.10000000000097596
2756,1950,5736.547532656024,1959262,23,214,0.10000000000096625
2757,8490,5737.546245919478,1960434,109,1063,0.10000000000095663
2758,3480,5736.727701232778,1960925,45,446,0.10000000000094712
2759,9415,5738.060891627401,1962051,110,1016,0.10000000000093769
2760,4220,5737.510869565217,1962517,48,418,0.10000000000092836
2761,1785,5736.079319087287,1962785,32,236,0.10000000000091913
2762,9250,5737.3515568428675,1963890,118,987,0.10000000000090999
2763,9685,5738.780311255881,1964976,94,992,0.10000000000090092
2764,3705,5738.044500723589,1965418,50,392,0.10000000000089196
2765,3350,5737.180831826401,1965850,52,380,0.10000000000088309
2766,9055,5738.380332610268,1966984,103,1031,0.10000000000087429
2767,9645,5739.792193711601,1968111,114,1013,0.1000000000008656
2768,8770,5740.886921965318,1969203,105,987,0.10000000000085699
2769,8460,5741.868905742145,1970281,98,980,0.10000000000084847
2770,1595,5740.3718411552345,1970541,23,237,0.10000000000084001
2771,8445,5741.347888848791,1971663,102,1020,0.10000000000083166
2772,9250,5742.613636363636,1972815,108,1044,0.10000000000082339
2773,6185,5742.773169852146,1973522,86,621,0.10000000000081519
2774,8770,5743.864455659697,1974601,97,982,0.10000000000080708
2775,2345,5742.639639639639,1974902,41,260,0.10000000000079905
2776,2050,5741.309438040345,1975180,26,252,0.1000000000007911
2777,8995,5742.481094706518,1976286,100,1006,0.10000000000078323
2778,9285,5743.75629949604,1977388,108,994,0.10000000000077544
2779,1910,5742.376754228139,1977637,23,226,0.10000000000076772
2780,9760,5743.821942446043,1978769,117,1015,0.10000000000076008
2781,8890,5744.953254225099,1979870,116,985,0.10000000000075251
2782,5105,5744.723220704529,1980471,47,554,0.10000000000074503
2783,1985,5743.372260150916,1980720,20,229,0.10000000000073761
2784,8845,5744.486350574713,1981835,129,986,0.10000000000073028
2785,3990,5743.856373429085,1982279,46,398,0.10000000000072301
2786,9005,5745.026920315865,1983414,112,1023,0.10000000000071582
2787,2580,5743.891280947255,1983709,38,257,0.10000000000070869
2788,8965,5745.046628407461,1984890,132,1049,0.10000000000070164
2789,2115,5743.745069917533,1985167,29,248,0.10000000000069466
2790,2230,5742.485663082437,1985453,31,255,0.10000000000068775
2791,8415,5743.443210318882,1986371,94,824,0.1000000000006809
2792,8125,5744.296203438395,1987527,107,1049,0.10000000000067413
2793,2345,5743.079126387397,1987800,28,245,0.10000000000066743
2794,8815,5744.178596993557,1988890,96,994,0.10000000000066078
2795,1825,5742.776386404294,1989114,24,200,0.1000000000006542
2796,8705,5743.835836909871,1990213,101,998,0.1000000000006477
2797,8890,5744.960672148731,1991328,92,1023,0.10000000000064126
2798,8905,5746.090064331665,1992433,108,997,0.10000000000063487
2799,1630,5744.619506966774,1992662,24,205,0.10000000000062856
2800,10230,5746.221428571429,1993791,100,1029,0.1000000000006223
2801,9205,5747.456265619422,1994909,106,1012,0.10000000000061611
2802,1765,5746.034975017845,1995143,25,209,0.10000000000060998
2803,8720,5747.095968605066,1996306,103,1060,0.10000000000060391
2804,9275,5748.354136947219,1997399,109,984,0.1000000000005979
2805,8750,5749.424242424242,1998566,112,1055,0.10000000000059195
2806,1785,5748.011404133998,1998832,36,230,0.10000000000058606
2807,3745,5747.297826861418,1999285,49,404,0.10000000000058024
2808,2280,5746.063034188034,1999541,33,223,0.10000000000057446
2809,9005,5747.223211107155,2000669,114,1014,0.10000000000056875
2810,7995,5748.023131672598,2001549,81,799,0.10000000000056308
2811,8420,5748.9736748488085,2002736,102,1085,0.10000000000055748
2812,8790,5750.055120910384,2003861,104,1021,0.10000000000055194
2813,5580,5749.9946676146465,2004498,60,577,0.10000000000054644
2814,2060,5748.683368869936,2004761,35,228,0.100000000000541
2815,10540,5750.385435168739,2006017,139,1117,0.10000000000053562
2816,9645,5751.768465909091,2007113,104,992,0.10000000000053029
2817,8755,5752.834575789848,2008231,108,1010,0.10000000000052502
2818,9770,5754.260113555713,2009347,117,999,0.10000000000051978
2819,1900,5752.89286981199,2009599,30,222,0.10000000000051462
2820,8710,5753.941489361702,2010743,127,1017,0.1000000000005095
2821,8825,5755.030131159164,2011843,103,997,0.10000000000050444
2822,2220,5753.777462792345,2012135,34,258,0.10000000000049941
2823,3535,5752.9914984059515,2012563,40,388,0.10000000000049444
2824,9980,5754.488314447592,2013668,115,990,0.10000000000048952
2825,9485,5755.808849557522,2014779,106,1005,0.10000000000048465
2826,3880,5755.14508138712,2015199,41,379,0.10000000000047983
2827,8965,5756.280509373894,2016319,101,1019,0.10000000000047506
2828,8765,5757.34441301273,2017411,91,1001,0.10000000000047032
2829,1855,5755.965005302227,2017657,30,216,0.10000000000046565
2830,7930,5756.733215547703,2018533,80,796,0.10000000000046101
2831,3440,5755.914871070293,2018972,41,398,0.10000000000045643
2832,9610,5757.275776836158,2020085,113,1000,0.10000000000045188
2833,5575,5757.2114366396045,2020694,59,550,0.10000000000044738
2834,5340,5757.064220183486,2021321,66,561,0.10000000000044294
2835,9335,5758.326278659612,2022406,94,991,0.10000000000043853
2836,9230,5759.550423131171,2023524,135,983,0.10000000000043417
2837,9050,5760.710257314064,2024614,105,985,0.10000000000042984
2838,8905,5761.818181818182,2025712,112,986,0.10000000000042557
2839,9965,5763.298696724199,2026831,107,1012,0.10000000000042134
2840,3390,5762.463028169014,2027264,52,381,0.10000000000041714
2841,9960,5763.940513903555,2028379,114,1001,0.100000000000413
2842,8280,5764.8258268824775,2029291,88,824,0.10000000000040889
2843,8535,5765.800211044671,2030391,111,989,0.10000000000040482
2844,9355,5767.06223628692,2031528,136,1001,0.10000000000040078
2845,2220,5765.81546572935,2031818,24,266,0.1000000000003968
2846,3990,5765.191496837667,2032257,42,397,0.10000000000039284
2847,9055,5766.347031963471,2033358,109,992,0.10000000000038894
2848,8890,5767.443820224719,2034464,108,998,0.10000000000038507
2849,9280,5768.676728676729,2035625,107,1054,0.10000000000038124
2850,8505,5769.636842105263,2036772,115,1032,0.10000000000037745
2851,2205,5768.3865310417395,2037076,36,268,0.10000000000037369
2852,10075,5769.896563814867,2038197,114,1007,0.10000000000036997
2853,1935,5768.5524009814235,2038436,29,210,0.1000000000003663
2854,9325,5769.7985283812195,2039557,109,1012,0.10000000000036265
2855,1840,5768.422066549912,2039810,30,223,0.10000000000035904
2856,9560,5769.749649859944,2040919,119,990,0.10000000000035547
2857,9350,5771.002800140007,2042011,111,981,0.10000000000035193
2858,3220,5770.11021693492,2042439,53,375,0.10000000000034842
2859,1875,5768.747813920952,2042675,24,212,0.10000000000034497
2860,1665,5767.312937062937,2042920,24,221,0.10000000000034152
2861,1995,5765.994407549808,2043175,28,227,0.10000000000033812
2862,8720,5767.026554856743,2044337,114,1048,0.10000000000033477
2863,8450,5767.963674467342,2045502,121,1044,0.10000000000033143
2864,1875,5766.604399441341,2045764,28,234,0.10000000000032813
2865,8585,5767.588132635253,2046874,86,1024,0.10000000000032487
2866,9470,5768.879972086532,2047977,112,991,0.10000000000032164
2867,9650,5770.23369375654,2049093,103,1013,0.10000000000031845
2868,1650,5768.797071129708,2049343,27,223,0.10000000000031527
2869,9305,5770.029627047752,2050526,108,1075,0.10000000000031213
2870,9875,5771.459930313589,2051615,121,968,0.10000000000030902
2871,9475,5772.749912922327,2052734,118,1001,0.10000000000030596
2872,9130,5773.918871866295,2053849,105,1010,0.10000000000030292
2873,9350,5775.163592064045,2054955,108,998,0.10000000000029989
2874,10565,5776.8302018093245,2056070,109,1006,0.10000000000029691
2875,1775,5775.438260869565,2056337,26,241,0.10000000000029395
2876,10465,5777.0688456189155,2057465,132,996,0.10000000000029104
2877,1690,5775.64824469934,2057692,20,207,0.10000000000028814
2878,3535,5774.869701181376,2058127,46,389,0.10000000000028526
2879,9205,5776.061132337617,2059225,104,994,0.10000000000028243
2880,9145,5777.230902777777,2060334,106,1003,0.10000000000027962
2881,3395,5776.40402637973,2060755,42,379,0.10000000000027684
2882,9125,5777.565926439972,2061848,117,976,0.10000000000027408
2883,2875,5776.559139784947,2062273,53,372,0.10000000000027136
2884,8610,5777.5416088765605,2063366,94,999,0.10000000000026865
2885,9075,5778.684575389948,2064461,97,998,0.10000000000026599
2886,9545,5779.989604989605,2065605,118,1026,0.10000000000026334
2887,3355,5779.149636300658,2066025,47,373,0.10000000000026071
2888,9055,5780.283933518005,2067153,106,1022,0.10000000000025812
2889,8940,5781.377639321565,2068285,129,1003,0.10000000000025555
2890,9730,5782.743944636678,2069384,120,979,0.10000000000025301
2891,8995,5783.855067450709,2070558,134,1040,0.1000000000002505
2892,8915,5784.9377593361,2071709,108,1043,0.100000000000248
2893,9750,5786.308330452817,2072806,107,990,0.10000000000024553
2894,9310,5787.52591568763,2073908,106,996,0.10000000000024309
2895,4265,5787.0,2074363,46,409,0.10000000000024067
2896,8870,5788.0645718232045,2075481,104,1014,0.10000000000023827
2897,9285,5789.2716603382805,2076605,106,1018,0.10000000000023591
2898,2060,5787.984817115252,2076874,23,246,0.10000000000023355
2899,9525,5789.27388754743,2077965,104,987,0.10000000000023124
2900,1835,5787.910344827586,2078234,29,240,0.10000000000022893
2901,8785,5788.9434677697345,2079419,123,1062,0.10000000000022666
2902,9075,5790.0758097863545,2080542,100,1023,0.1000000000002244
2903,9400,5791.319324836376,2081647,111,994,0.10000000000022218
2904,9395,5792.560261707989,2082776,118,1011,0.10000000000021995
2905,9935,5793.986230636833,2083893,109,1008,0.10000000000021778
2906,5485,5793.879903647626,2084499,66,540,0.1000000000002156
2907,1730,5792.481940144479,2084755,22,234,0.10000000000021346
2908,1945,5791.158872077029,2084990,22,213,0.10000000000021134
2909,2240,5789.938123066346,2085271,25,256,0.10000000000020923
2910,9505,5791.214776632302,2086360,118,971,0.10000000000020715
2911,9525,5792.497423565785,2087493,112,1021,0.10000000000020509
2912,9985,5793.937156593406,2088627,118,1016,0.10000000000020305
2913,9550,5795.226570545829,2089783,115,1041,0.10000000000020103
2914,3660,5794.493822923816,2090222,48,391,0.10000000000019903
2915,9135,5795.639794168096,2091343,122,999,0.10000000000019704
2916,10035,5797.093621399177,2092463,135,985,0.10000000000019509
2917,3330,5796.247857387727,2092887,40,384,0.10000000000019314
2918,9150,5797.397189856066,2093975,113,975,0.10000000000019123
2919,3455,5796.594724220624,2094410,48,387,0.10000000000018933
2920,10670,5798.263698630137,2095601,109,1082,0.10000000000018744
2921,1825,5796.903457719959,2095888,31,256,0.10000000000018558
2922,1725,5795.509924709103,2096141,29,224,0.10000000000018372
2923,9760,5796.86623332193,2097275,128,1006,0.1000000000001819
2924,1780,5795.492476060192,2097520,22,223,0.10000000000018008
2925,8910,5796.557264957265,2098613,102,991,0.1000000000001783
2926,1565,5795.111073137389,2098865,27,225,0.10000000000017652
2927,3120,5794.197130167407,2099291,47,379,0.10000000000017477
2928,9190,5795.356898907104,2100436,122,1023,0.10000000000017303
2929,8640,5796.328098327074,2101522,89,997,0.1000000000001713
2930,11075,5798.129692832765,2102735,112,1101,0.1000000000001696
2931,3305,5797.279085636302,2103162,45,382,0.10000000000016791
2932,5470,5797.167462482947,2103769,55,552,0.10000000000016625
2933,1705,5795.7722468462325,2104000,20,211,0.10000000000016458
2934,9035,5796.87627811861,2105137,105,1032,0.10000000000016294
2935,3270,5796.015332197615,2105554,47,370,0.10000000000016133
2936,9525,5797.285422343324,2106699,109,1036,0.10000000000015973
2937,9390,5798.508682328907,2107796,135,962,0.10000000000015813
2938,2905,5797.523825731791,2108102,32,274,0.10000000000015656
2939,3260,5796.66042871725,2108533,44,387,0.100000000000155
2940,1880,5795.328231292517,2108782,32,217,0.10000000000015347
2941,9665,5796.643998639918,2109906,121,1003,0.10000000000015194
2942,8910,5797.702243371856,2111011,122,983,0.10000000000015043
2943,8970,5798.780156303092,2112148,125,1012,0.10000000000014893
2944,9155,5799.920176630435,2113270,104,1018,0.10000000000014744
2945,1905,5798.597623089983,2113531,28,233,0.10000000000014597
2946,9530,5799.864222674813,2114612,100,981,0.10000000000014453
2947,8865,5800.904309467255,2115713,115,986,0.10000000000014309
2948,1790,5799.543758480326,2115964,33,218,0.10000000000014167
2949,3855,5798.884367582231,2116417,34,419,0.10000000000014025
2950,9490,5800.135593220339,2117541,109,1015,0.10000000000013885
2951,9655,5801.441884107082,2118696,126,1029,0.10000000000013748
2952,8660,5802.410230352303,2119799,100,1003,0.1000000000001361
2953,1530,5800.963427023366,2120054,27,228,0.10000000000013476
2954,8605,5801.9126607989165,2121162,95,1013,0.10000000000013341
2955,1920,5800.598984771574,2121417,32,223,0.10000000000013208
2956,8780,5801.606901217862,2122555,105,1033,0.10000000000013078
2957,3300,5800.760906323977,2122967,38,374,0.10000000000012947
2958,5225,5800.566260987153,2123576,66,543,0.10000000000012818
2959,8720,5801.5528894896925,2124681,108,997,0.1000000000001269
2960,1980,5800.261824324324,2124924,18,225,0.10000000000012564
2961,9405,5801.479229989868,2126067,111,1032,0.10000000000012439
2962,9150,5802.609723160027,2127169,114,988,0.10000000000012316
2963,8310,5803.45595680054,2128362,112,1081,0.10000000000012194
2964,9200,5804.601889338732,2129494,111,1021,0.10000000000012071
2965,2565,5803.509274873524,2129767,34,239,0.10000000000011952
2966,8950,5804.570128118678,2130892,109,1016,0.10000000000011833
2967,5495,5804.465790360634,2131509,57,560,0.10000000000011715
2968,8655,5805.426212938005,2132617,110,998,0.10000000000011598
2969,8770,5806.424722128663,2133702,101,984,0.10000000000011483
2970,9570,5807.69191919192,2134819,120,997,0.10000000000011369
2971,9260,5808.85392123864,2135931,116,996,0.10000000000011255
2972,3965,5808.233512786002,2136396,56,409,0.10000000000011144
2973,9240,5809.387823747057,2137504,96,1012,0.10000000000011033
2974,1785,5808.034633490249,2137736,22,210,0.10000000000010924
2975,9475,5809.267226890756,2138888,118,1034,0.10000000000010814
2976,9475,5810.498991935484,2140023,116,1019,0.10000000000010707
2977,8960,5811.556936513269,2141116,100,993,0.100000000000106
2978,9380,5812.75520483546,2142181,98,967,0.10000000000010495
2979,8995,5813.823430681437,2143292,106,1005,0.10000000000010391
2980,9030,5814.902684563758,2144419,112,1015,0.10000000000010287
2981,9475,5816.130493123113,2145531,113,999,0.10000000000010184
2982,9620,5817.406103286385,2146636,109,996,0.10000000000010083
2983,9315,5818.578612135434,2147763,109,1018,0.10000000000009983
2984,8750,5819.560991957104,2148864,114,987,0.10000000000009884
2985,1915,5818.2529313232835,2149137,28,245,0.10000000000009786
2986,8740,5819.2314132618885,2150287,110,1040,0.10000000000009689
2987,8790,5820.225979243388,2151378,107,984,0.10000000000009591
