Episode,Episode reward,Running reward,Total actions,Exploration actions,Exploitation actions,Greed rate,Loss
886,964,1500.2584650112867,472534,4,275,0.01,22.341278
887,1090,1499.7959413754227,472857,5,318,0.01,21.178284
888,963,1499.1914414414414,473144,4,283,0.01,25.086004
889,1139,1498.7862767154106,473471,1,326,0.01,25.45798
890,1019,1498.247191011236,473770,5,294,0.01,16.67876
891,982,1497.6677890011224,474054,3,281,0.01,33.342487
892,1036,1497.1502242152467,474356,4,298,0.01,27.458942
893,945,1496.531914893617,474629,0,273,0.01,22.807072
894,975,1495.9485458612976,474916,4,283,0.01,33.364525
895,941,1495.3284916201117,475204,4,284,0.01,28.369957
896,1013,1494.7901785714287,475497,7,286,0.01,24.753801
897,1016,1494.2564102564102,475790,4,289,0.01,25.318485
898,1059,1493.771714922049,476091,5,296,0.01,23.305155
899,957,1493.174638487208,476369,5,273,0.01,25.078022
900,906,1492.5222222222221,476647,0,278,0.01,22.54118
901,1015,1491.992230854606,476957,4,306,0.01,29.077621
902,949,1491.3902439024391,477243,1,285,0.01,13.0167885
903,1033,1490.8826135105205,477538,5,290,0.01,23.582718
904,1076,1490.4236725663716,477872,1,333,0.01,20.839
905,972,1489.8508287292818,478139,3,264,0.01,39.911922
906,944,1489.2483443708609,478415,4,272,0.01,32.087955
907,931,1488.632855567806,478692,1,276,0.01,23.663885
908,899,1487.9834801762115,478973,4,277,0.01,27.749828
909,945,1487.3861386138615,479246,2,271,0.01,40.33191
910,917,1486.7593406593408,479522,2,274,0.01,31.129898
911,1144,1486.3830954994512,479836,2,312,0.01,19.800829
912,927,1485.7697368421052,480111,3,272,0.01,29.956186
913,949,1485.1818181818182,480398,8,279,0.01,30.180546
914,899,1484.5404814004376,480677,1,278,0.01,30.69863
915,981,1483.9901639344262,480965,3,285,0.01,28.796803
916,883,1483.3340611353713,481224,2,257,0.01,28.663574
917,1038,1482.8484187568156,481528,3,301,0.01,30.62047
918,1074,1482.4030501089326,481834,7,299,0.01,21.289524
919,929,1481.8008705114255,482119,1,284,0.01,33.729576
920,912,1481.1815217391304,482391,3,269,0.01,27.534336
921,1020,1480.6807817589577,482684,5,288,0.01,23.123055
922,1170,1480.3438177874186,483009,6,319,0.01,31.884556
923,894,1479.7085590465872,483287,2,276,0.01,22.325537
924,4131,1482.577922077922,484912,21,1604,0.01,29.805607
925,1084,1482.147027027027,485231,1,318,0.01,36.76277
926,850,1481.4643628509718,485499,3,265,0.01,25.840965
927,970,1480.9126213592233,485777,6,272,0.01,48.75034
928,1033,1480.4299568965516,486073,4,292,0.01,35.745667
929,1081,1480.0,486390,4,313,0.01,32.92815
930,1019,1479.5043010752688,486687,5,292,0.01,43.13705
931,936,1478.9205155746508,486965,2,276,0.01,31.337849
932,976,1478.3809012875536,487247,3,279,0.01,23.523876
933,907,1477.7684887459807,487524,2,275,0.01,19.19162
934,919,1477.1702355460386,487801,6,271,0.01,26.06452
935,935,1476.5903743315507,488086,2,283,0.01,27.68253
936,940,1476.017094017094,488358,3,269,0.01,17.53035
937,1041,1475.5528281750267,488667,5,304,0.01,21.183475
938,1108,1475.1609808102346,488981,5,309,0.01,32.939934
939,1047,1474.7050053248136,489280,3,296,0.01,38.29296
940,1165,1474.3755319148936,489625,2,343,0.01,31.676668
941,906,1473.7715196599363,489903,0,278,0.01,40.68106
942,973,1473.23991507431,490214,5,306,0.01,19.411526
943,945,1472.679745493107,490492,3,275,0.01,28.475391
944,863,1472.0338983050847,490756,3,261,0.01,25.19861
945,1105,1471.6455026455026,491076,2,318,0.01,25.773745
946,1057,1471.2071881606764,491386,6,304,0.01,32.14243
947,1020,1470.7307286166842,491672,1,285,0.01,34.19799
948,950,1470.181434599156,491947,4,271,0.01,22.377625
949,890,1469.5700737618545,492226,6,273,0.01,31.963549
950,976,1469.0505263157895,492514,3,285,0.01,29.212692
951,632,1468.1703470031546,492856,2,340,0.01,41.039566
952,998,1467.6764705882354,493145,5,284,0.01,30.093693
953,1118,1467.3095487932844,493472,5,322,0.01,41.45245
954,965,1466.7830188679245,493760,1,287,0.01,17.196339
955,920,1466.2104712041885,494039,1,278,0.01,19.48584
956,1030,1465.7541841004183,494338,1,298,0.01,29.940445
957,1015,1465.2831765935214,494633,4,291,0.01,30.76537
958,1047,1464.8465553235908,494936,7,296,0.01,32.80228
959,1000,1464.361835245047,495237,2,299,0.01,24.138027
960,946,1463.821875,495512,2,273,0.01,32.963528
961,1259,1463.608740894901,495876,6,358,0.01,21.417267
962,1034,1463.162162162162,496174,3,295,0.01,25.572002
963,948,1462.6272066458982,496447,4,269,0.01,29.42514
964,1114,1462.265560165975,496781,4,330,0.01,27.552765
965,852,1461.6331606217616,497051,3,267,0.01,30.352749
966,903,1461.0548654244305,497329,2,276,0.01,28.790611
967,892,1460.4663908996897,497615,6,280,0.01,34.452087
968,911,1459.8987603305786,497894,4,275,0.01,38.117348
969,944,1459.3663570691435,498179,3,282,0.01,23.7709
970,1113,1459.0092783505154,498500,5,316,0.01,36.97409
971,870,1458.4026776519052,498760,1,259,0.01,17.11174
972,905,1457.8333333333333,499039,2,277,0.01,27.907578
973,964,1457.3257965056525,499320,2,279,0.01,30.920412
974,969,1456.8244353182752,499613,2,291,0.01,26.426071
975,950,1456.3046153846153,499895,3,279,0.01,22.093803
976,2156,1457.0215163934427,500633,10,728,0.01,21.643505
977,1008,1456.5619242579323,500929,3,293,0.01,34.252834
978,895,1455.9877300613498,501209,1,279,0.01,18.477776
979,1028,1455.5505617977528,501504,3,292,0.01,32.370636
980,926,1455.0102040816328,501785,2,279,0.01,17.323654
981,1059,1454.6065239551478,502085,3,297,0.01,19.92779
982,930,1454.0723014256619,502363,2,276,0.01,22.235344
983,1068,1453.679552390641,502683,7,313,0.01,18.941992
984,1015,1453.2337398373984,502984,2,299,0.01,40.792778
985,1020,1452.7939086294416,503279,3,292,0.01,25.384289
986,916,1452.2494929006086,503559,6,274,0.01,23.764656
987,989,1451.7801418439717,503859,2,298,0.01,41.69181
988,1752,1452.084008097166,505950,19,2072,0.01,23.881063
989,4110,1454.7714863498484,507330,17,1363,0.01,18.28909
990,930,1454.2414141414142,507606,2,274,0.01,30.254303
991,1509,1454.2966700302725,508133,5,522,0.01,34.35827
992,906,1453.7439516129032,508411,0,278,0.01,26.78872
993,908,1453.1943605236656,508693,4,278,0.01,23.773537
994,981,1452.7193158953723,509009,5,311,0.01,29.885305
995,1014,1452.278391959799,509309,0,300,0.01,36.18833
996,1066,1451.890562248996,509620,0,311,0.01,37.960476
997,917,1451.3540621865598,509902,2,280,0.01,29.009333
998,4248,1454.1563126252504,511294,15,1377,0.01,54.284103
999,2481,1455.1841841841842,512100,6,800,0.01,34.074867
1000,953,1454.682,512380,0,280,0.01,52.233536
1001,956,1454.1838161838161,512660,5,275,0.01,29.486115
1002,945,1453.6756487025948,512956,4,292,0.01,34.02958
1003,1013,1453.2362911266202,513248,1,291,0.01,30.745972
1004,896,1452.6812749003984,513511,2,261,0.01,45.601723
1005,105,1451.3402985074626,513579,0,68,0.01,40.08426
1006,660,1450.5536779324057,513846,1,266,0.01,33.65261
1007,951,1450.0575968222442,514122,2,274,0.01,19.918571
1008,947,1449.5585317460318,514408,4,282,0.01,27.017113
1009,1037,1449.149653121903,514705,3,294,0.01,46.455803
1010,995,1448.7,514999,3,291,0.01,34.43547
1011,920,1448.1770524233432,515278,3,276,0.01,31.636633
1012,981,1447.7154150197628,515562,1,283,0.01,19.916538
1013,922,1447.1964461994078,515842,3,277,0.01,8.910017
1014,974,1446.7297830374753,516124,6,276,0.01,20.11588
1015,986,1446.2758620689656,516412,3,285,0.01,26.03879
1016,1117,1445.9517716535433,516729,3,314,0.01,56.329933
1017,1177,1445.6873156342183,517070,5,336,0.01,35.730553
1018,935,1445.1856581532415,517355,5,280,0.01,40.17238
1019,944,1444.693817468106,517629,4,270,0.01,18.28595
1020,813,1444.0745098039215,517894,1,264,0.01,21.865732
1021,1042,1443.6807051909893,518199,3,302,0.01,26.230991
1022,103,1442.3688845401175,518265,0,66,0.01,42.426636
1023,4269,1445.1319648093843,519678,14,1399,0.01,13.724609
1024,896,1444.595703125,519957,0,279,0.01,26.17631
1025,1027,1444.1882926829269,520247,3,287,0.01,26.061901
1026,936,1443.6929824561403,520528,6,275,0.01,30.49583
1027,927,1443.1898734177216,520812,2,282,0.01,25.091778
1028,1008,1442.7665369649806,521099,1,286,0.01,19.679201
1029,900,1442.2390670553937,521368,5,264,0.01,33.846725
1030,1093,1441.9,521712,2,342,0.01,32.355556
1031,946,1441.419010669253,521990,3,275,0.01,37.19034
1032,913,1440.906976744186,522270,3,277,0.01,39.071663
1033,884,1440.3678606001936,522565,1,294,0.01,38.290447
1034,2181,1441.0841392649904,523312,8,739,0.01,30.500612
1035,1070,1440.7256038647342,523618,2,304,0.01,13.59628
1036,891,1440.1949806949806,523896,3,275,0.01,22.013798
1037,1064,1439.8322082931534,524216,4,316,0.01,32.59276
1038,3805,1442.110789980732,525578,18,1344,0.01,20.51195
1039,946,1441.6333012512032,525859,5,276,0.01,37.363567
1040,918,1441.1298076923076,526137,1,277,0.01,34.282993
1041,3981,1443.5696445725264,527580,16,1427,0.01,26.205257
1042,3951,1445.9760076775433,528920,13,1327,0.01,29.11776
1043,999,1445.5474592521573,529209,5,284,0.01,32.275288
1044,1034,1445.1532567049808,529507,3,295,0.01,32.464848
1045,966,1444.6947368421052,529787,3,277,0.01,19.364414
1046,886,1444.1606118546845,530061,4,270,0.01,36.25476
1047,1040,1443.774594078319,530355,1,293,0.01,31.071928
1048,1228,1443.5687022900763,530707,7,345,0.01,26.8797
1049,953,1443.101048617731,530981,3,271,0.01,20.092472
1050,923,1442.6057142857144,531280,0,299,0.01,24.779282
1051,1061,1442.2426260704092,531590,2,308,0.01,43.24198
1052,1034,1441.8545627376425,531882,2,290,0.01,38.789936
1053,973,1441.4093067426402,532173,4,287,0.01,26.707558
1054,1182,1441.1631878557876,532529,1,355,0.01,34.625515
1055,870,1440.6218009478673,532815,3,283,0.01,37.30002
1056,1013,1440.216856060606,533110,3,292,0.01,24.475912
1057,1010,1439.809839167455,533413,5,298,0.01,22.076725
1058,1131,1439.5179584120983,533751,4,334,0.01,24.418518
1059,1018,1439.119924457035,534052,3,298,0.01,33.485916
1060,1006,1438.711320754717,534353,4,297,0.01,34.79208
1061,1076,1438.3694627709708,534672,3,316,0.01,31.796753
1062,956,1437.915254237288,534960,1,287,0.01,28.375963
1063,918,1437.4261523988712,535241,5,276,0.01,26.621813
1064,1033,1437.046052631579,535542,1,300,0.01,29.027699
1065,989,1436.625352112676,535834,2,290,0.01,37.805473
1066,952,1436.1707317073171,536109,1,274,0.01,15.531385
1067,944,1435.70946579194,536383,2,272,0.01,38.75945
1068,979,1435.2818352059926,536676,1,292,0.01,20.751537
1069,918,1434.797942001871,536957,1,280,0.01,37.75345
1070,1003,1434.3943925233646,537244,1,286,0.01,38.65894
1071,916,1433.9103641456581,537521,3,274,0.01,20.239624
1072,930,1433.4402985074628,537802,2,279,0.01,26.7411
1073,1054,1433.0866728797764,538101,2,297,0.01,25.51643
1074,949,1432.6359404096834,538376,4,271,0.01,34.904133
1075,1067,1432.2958139534883,538686,6,304,0.01,23.677092
1076,1061,1431.9507434944237,538995,1,308,0.01,19.874308
1077,962,1431.514391829155,539278,4,279,0.01,21.425606
1078,2229,1432.2541743970316,540039,9,752,0.01,37.184265
1079,1119,1431.9638554216867,540351,2,310,0.01,33.480804
1080,1042,1431.6027777777779,540649,4,294,0.01,13.846737
1081,4205,1434.168362627197,542225,19,1557,0.01,35.722816
1082,982,1433.750462107209,542518,3,290,0.01,40.732403
1083,953,1433.3065558633425,542795,5,272,0.01,31.284319
1084,902,1432.8164206642066,543077,2,280,0.01,26.046078
1085,1007,1432.4239631336407,543371,4,290,0.01,36.83464
1086,1478,1432.4659300184162,543875,7,497,0.01,22.742043
1087,1139,1432.1959521619135,544203,2,326,0.01,26.591124
1088,980,1431.780330882353,544489,2,284,0.01,42.05242
1089,899,1431.2910927456383,544771,4,278,0.01,26.269352
1090,1084,1430.9724770642201,545093,3,319,0.01,33.038425
1091,999,1430.5765352887258,545378,3,282,0.01,24.818016
1092,890,1430.0815018315018,545661,3,280,0.01,35.067055
1093,1019,1429.7053979871912,545992,6,325,0.01,37.25671
1094,1100,1429.4040219378428,546314,1,321,0.01,35.692482
1095,3833,1431.5990867579908,547643,9,1320,0.01,34.11734
1096,956,1431.1651459854015,547925,3,279,0.01,50.33282
1097,1184,1430.9398359161348,548271,8,338,0.01,13.572477
1098,1024,1430.5692167577413,548567,3,293,0.01,24.770628
1099,4245,1433.130118289354,549979,15,1397,0.01,22.354912
1100,1143,1432.8663636363635,550322,0,343,0.01,23.790157
1101,985,1432.4595821980017,550605,4,279,0.01,32.62651
1102,3081,1433.9555353901997,551718,14,1099,0.01,31.932693
1103,1092,1433.6455122393472,552047,2,327,0.01,34.926018
1104,2453,1434.5688405797102,552873,8,818,0.01,30.754425
1105,3147,1436.1185520361992,554354,15,1466,0.01,33.244278
1106,1050,1435.7694394213381,554649,3,292,0.01,35.11609
1107,989,1435.3658536585365,554946,4,293,0.01,26.324142
1108,1194,1435.1480144404331,555291,5,340,0.01,26.194584
1109,3422,1436.9395852119026,556442,14,1137,0.01,19.398026
1110,1482,1436.9801801801802,556939,6,491,0.01,37.221817
1111,1014,1436.5994599459946,557236,4,293,0.01,20.212273
1112,1015,1436.2203237410072,557536,4,296,0.01,22.655533
1113,1131,1435.946091644205,557864,2,326,0.01,21.068262
1114,966,1435.524236983842,558146,1,281,0.01,28.906845
1115,980,1435.1156950672646,558440,2,292,0.01,35.265396
1116,981,1434.7087813620071,558723,2,281,0.01,30.103546
1117,1125,1434.4315129811996,559046,4,319,0.01,25.444265
1118,1142,1434.169946332737,559380,3,331,0.01,25.417385
1119,4418,1436.8364611260054,560844,17,1447,0.01,28.564545
1120,1125,1436.5580357142858,561173,4,325,0.01,39.885906
1121,937,1436.1123996431756,561453,1,279,0.01,19.161833
1122,975,1435.7014260249555,561738,5,280,0.01,48.312862
1123,1043,1435.3517364203028,562035,2,295,0.01,28.64959
1124,895,1434.8709964412812,562315,1,279,0.01,24.503586
1125,966,1434.4542222222221,562603,4,284,0.01,40.1707
1126,896,1433.9760213143873,562882,0,279,0.01,43.806793
1127,1059,1433.6433007985804,563188,0,306,0.01,25.89764
1128,911,1433.1799645390072,563467,5,274,0.01,30.478834
1129,975,1432.7741364038973,563743,2,274,0.01,39.88995
1130,966,1432.3610619469027,564031,4,284,0.01,40.022568
1131,948,1431.9328028293546,564304,4,269,0.01,33.030655
1132,903,1431.4655477031802,564585,5,276,0.01,22.636557
1133,3875,1433.622241835834,565919,8,1326,0.01,24.36563
1134,990,1433.2310405643739,566212,7,286,0.01,56.99183
1135,1054,1432.8969162995595,566520,5,303,0.01,50.413246
1136,901,1432.4286971830986,566803,4,279,0.01,38.05814
1137,973,1432.0246262093228,567095,2,290,0.01,20.202621
1138,962,1431.6115992970124,567380,2,283,0.01,29.164967
1139,911,1431.1545215100966,567659,2,277,0.01,24.945532
1140,901,1430.6894736842105,567936,2,275,0.01,27.12934
1141,943,1430.2620508326029,568217,3,278,0.01,33.701805
1142,4097,1432.597197898424,569568,11,1340,0.01,26.936474
1143,1066,1432.2764654418197,569878,10,300,0.01,30.514679
1144,3187,1433.8103146853148,570957,7,1072,0.01,27.026712
1145,4146,1436.17903930131,572372,11,1404,0.01,34.752884
1146,896,1435.7076788830716,572651,1,278,0.01,30.698978
1147,970,1435.301656495205,572929,2,276,0.01,22.299786
1148,1129,1435.0348432055748,573246,4,313,0.01,37.268047
1149,926,1434.59181897302,573525,2,277,0.01,45.830578
1150,888,1434.1165217391303,573794,1,268,0.01,23.877031
1151,1010,1433.748045178106,574095,4,297,0.01,36.0455
1152,908,1433.2916666666667,574377,3,279,0.01,22.075754
1153,4568,1436.0104076322637,575837,24,1436,0.01,22.570627
1154,4197,1438.4029462738301,577276,18,1421,0.01,31.263084
1155,957,1437.9861471861473,577560,5,279,0.01,35.102737
1156,4132,1440.3166089965398,578954,12,1382,0.01,35.839294
1157,2337,1441.0916162489195,579742,9,779,0.01,22.458351
1158,955,1440.671848013817,580019,1,276,0.01,34.901924
1159,105,1439.5194132873166,580087,0,68,0.01,25.17723
1160,947,1439.094827586207,580361,3,271,0.01,43.698055
1161,1132,1438.8303186907838,580678,2,315,0.01,36.984592
1162,961,1438.419104991394,580959,2,279,0.01,33.012074
1163,4119,1440.7239896818573,582332,13,1360,0.01,36.43852
1164,1130,1440.4570446735395,582659,2,325,0.01,28.368437
1165,997,1440.0763948497854,582937,1,277,0.01,32.258255
1166,1095,1439.7804459691251,583243,2,304,0.01,36.451794
1167,977,1439.3838903170522,583534,4,287,0.01,39.54417
1168,947,1438.9623287671234,583882,6,342,0.01,25.261448
1169,1099,1438.6715141146278,584200,1,317,0.01,7.3736415
1170,886,1438.1991452991454,584486,4,282,0.01,23.14746
1171,958,1437.7890691716482,584766,2,278,0.01,49.005455
1172,3849,1439.8464163822525,586088,20,1302,0.01,24.320541
1173,974,1439.4492753623188,586370,3,279,0.01,29.47504
1174,949,1439.0315161839865,586647,3,274,0.01,38.52337
1175,1042,1438.6936170212766,586952,3,302,0.01,51.70874
1176,1031,1438.3469387755101,587253,3,298,0.01,26.870956
1177,971,1437.9498725573492,587542,2,287,0.01,24.362282
1178,932,1437.5203735144312,587825,6,277,0.01,27.459618
1179,984,1437.1357082273112,588107,2,280,0.01,27.038279
1180,4248,1439.5177966101694,589509,13,1389,0.01,22.862743
1181,4156,1441.817950889077,590902,15,1378,0.01,33.834663
1182,980,1441.427241962775,591193,2,289,0.01,28.470726
1183,976,1441.0338123415047,591480,3,284,0.01,28.337025
1184,933,1440.6047297297298,591758,1,277,0.01,33.909386
1185,904,1440.1518987341772,592039,4,277,0.01,42.138702
1186,1128,1439.8887015177065,592358,3,316,0.01,40.84245
1187,910,1439.4422914911543,592635,2,275,0.01,48.00332
1188,1039,1439.105218855219,592938,5,298,0.01,37.557087
1189,1035,1438.7653490328007,593235,2,295,0.01,32.655254
1190,971,1438.372268907563,593523,2,286,0.01,33.01718
1191,1603,1438.5104953820319,594061,9,529,0.01,34.88539
1192,958,1438.1073825503356,594342,3,278,0.01,26.203508
1193,1074,1437.802179379715,594654,2,310,0.01,34.52465
1194,1196,1437.5996649916249,594993,2,337,0.01,39.27937
1195,1011,1437.2426778242677,595289,4,292,0.01,25.038076
1196,4454,1439.765050167224,596840,15,1536,0.01,35.975697
1197,3568,1441.5430242272348,598159,12,1307,0.01,22.926622
1198,2760,1442.643572621035,599115,10,946,0.01,27.623198
1199,1086,1442.3461217681402,599436,2,319,0.01,26.383427
1200,952,1441.9375,599731,0,295,0.01,22.123041
1201,901,1441.4870940882597,600011,2,278,0.01,31.579544
